heeft mond,has a mouth,-2,3,3,3,2,0,3,3,2,3,2,0
heeft ogen,has eyes,-2,3,3,3,3,-3,3,3,2,3,3,-2
heeft scherpe tanden,has sharp teeth,1,-2,0,1,-1,3,1,2,0,1,-2,-2
heeft schubben,has scales,-3,3,3,3,3,1,3,3,0,2,2,2
heeft stekels,has prickles,1,-3,-3,1,-3,2,3,-1,0,0,-3,-3
heeft tanden,has teeth,-2,0,2,0,-1,3,3,3,0,2,3,-2
heeft tentakels,has tentacles,2,-3,-3,1,1,3,1,-1,0,0,-3,-2
heeft vinnen,has fins,-3,3,3,3,3,-3,3,3,2,3,3,2
heeft zuignappen,has suckers,2,-3,-2,2,1,2,2,-2,0,0,-3,-1
in aquarium,swims in aquariums,-1,3,3,3,3,2,-3,1,1,3,1,2
in rivieren,swims in rivers,0,3,3,3,2,1,3,2,1,1,1,0
in vijver,is found in a pond,0,2,3,3,3,1,3,2,1,1,2,2
is bruin,is brown,0,-2,2,0,-2,1,3,1,0,-2,-2,-2
is donker van kleur,dark colour,1,-2,2,-3,0,1,2,0,0,-1,1,-3
is een delicatesse,is a delicacy,-1,-3,1,1,2,1,3,3,0,1,0,1
is een dier,is an animal,-3,3,3,2,3,-3,3,3,2,3,3,1
is een huisdier,is a pet,0,0,3,2,3,3,0,1,0,0,0,-1
is een roofdier,is an animal of prey,0,1,0,-3,-3,3,-2,0,0,-1,-2,-2
is een vis,is a fish,-3,3,3,3,3,1,3,3,3,3,3,3
is een vleeseter,is a carnivore,0,-3,0,-2,0,3,0,-1,0,-2,-3,-1
is eetbaar,is edible,0,3,3,3,3,0,3,3,0,1,2,2
is gevlekt,is specked,0,-3,1,-1,-2,1,3,1,0,-2,-3,-3
is gezond,is healthy,-3,2,1,3,2,1,3,2,1,-1,-2,0
is glad,is smooth,0,3,3,3,3,0,2,3,2,2,3,2
is glibberig,is slippery,-2,3,2,3,3,0,3,2,1,2,2,2
is goed gecamoufleerd,is well camouflaged,1,2,2,1,2,1,3,-1,0,1,-2,0
is groot,is big,1,-2,0,-3,-2,2,3,-1,0,-2,0,-2
is intelligent,is intelligent,1,0,-2,-2,-1,-3,3,-1,0,0,-3,0
is klein,is small,1,1,2,1,2,1,2,1,0,-2,0,-1
is lang,is long,1,1,-2,1,1,2,2,1,0,-1,0,-1
is lekker,is tasty,-1,-3,1,2,2,0,3,3,0,2,0,2
is lelijk,is ugly,-2,2,0,-1,-1,-3,3,-2,0,-1,-3,-1
is moeilijk te vangen,is difficult to catch,-1,1,1,1,-1,2,3,1,0,1,0,1
is mooi,is beautiful,-2,-3,-1,0,1,2,3,2,0,-1,-1,1
is niet duur,is not expensive,0,-3,0,-3,0,1,0,2,0,-2,-3,-2
is niet gevaarlijk,is not dangerous,0,2,2,1,3,1,3,2,0,1,0,-1
is oranje,is orange,0,2,3,3,2,1,2,0,0,-2,-3,-1
is smal,is small,0,0,2,1,-2,1,3,1,0,-1,0,-1
is snel,is fast,-1,-2,2,-2,1,1,3,3,0,2,2,-1
is spectaculair,is spectacular,-1,-3,-3,-2,-3,3,3,0,0,1,-3,-2
is te vinden in de viswinkel,can be found in a fish shop,-1,3,3,3,3,1,-3,3,0,2,2,2
is wit,is white,0,-2,-2,1,-2,0,2,1,0,-2,-2,0
jaagt mensen schrik aan,frightens people,2,-3,0,-1,-3,3,0,1,0,2,-2,-2
kan gerookt worden,can be cured,1,2,2,3,1,2,2,1,0,2,-2,-1
kan in salade,can be used in a salad,0,-2,0,2,2,2,3,1,1,1,-1,0
kan je koken,you can boil it,-2,3,1,-1,1,1,3,3,0,1,0,1
kan je winnen op kermis,can be won at a fair,2,2,1,2,2,3,-3,0,0,2,-3,1
kan mensen doden,can kill people,1,-2,-2,3,-3,3,-2,1,0,-1,-2,-3
kan verschillende kleuren hebben,can have different colors,-2,1,3,3,3,1,3,1,0,1,2,1
kan worden gekweekt,can be bred,1,2,2,2,2,0,2,3,0,1,1,0
kan zwemmen,can swim,-3,3,3,3,3,-3,3,3,3,3,3,3
kleine en grote soorten,small and large kinds,-3,3,3,3,2,1,3,3,0,-2,3,-2
komen soms voor in films,occasionally occurs in films,1,0,1,3,1,2,2,3,0,1,-3,-2
komt veel voor,occurs frequently,-1,3,3,2,2,1,3,3,0,0,1,0
lange snuit i.d. vorm v. zwaard,has a long nose in the shape of a sword,3,-1,1,3,1,3,3,1,0,1,-3,-1
leeft in de oceaan,lives in the ocean,0,3,3,3,2,1,3,3,2,1,1,-1
leeft in de zee,lives in the sea,0,3,3,3,3,1,3,2,3,1,2,1
leeft in de zoo,lives in the zoo,1,-3,2,-3,2,-3,-2,-1,0,0,-2,-1
leeft in groep,herds,1,3,2,1,3,1,3,2,1,3,2,-3
leeft in Noordzee,lives in the North Sea,1,3,3,3,2,1,3,2,0,1,-1,-2
leeft in tropische waters,lives in tropical waters,1,2,3,2,3,1,3,1,1,1,1,1
leeft in water,lives in water,-3,3,3,3,3,-3,3,3,2,3,3,2
leeft in zoet water,is a freshwater fish,0,2,3,2,1,1,3,2,0,1,1,-2
leeft in zout water,is a salt-water fish,0,2,3,2,2,1,2,2,0,2,1,0
leeft niet in België,does not live in Belgium,1,-3,-2,-2,-2,1,0,-3,0,-1,-3,-1
leeft niet in groep,doesn't herd,1,-2,-1,-2,-3,1,-2,-2,0,-1,-2,0
leeft niet op het land,doesn't live on land,-3,3,3,3,3,-3,3,3,0,3,3,2
legt eieren,lays eggs,-2,3,3,3,2,1,3,2,2,3,2,0
ligt op bodem,lies on the sea-floor,0,1,-3,1,-2,2,3,0,0,0,-3,-1
ligt op pizza,is used on pizza's,1,-3,-2,2,1,2,3,0,0,1,-2,0
lijkt op een slang,looks like a snake,2,0,-2,3,-3,2,-3,1,1,1,-3,-1
log,cumbersome,1,-2,-1,0,0,3,3,-1,0,-2,-2,-2
maakt geen geluid,doesn't make a sound,0,3,2,-2,3,1,0,3,0,2,0,-1
maakt geluid,makes a sound,2,-3,-3,3,-3,2,3,-1,0,-2,-2,-3
moet boven water komen om lucht te happen,comes up to the surface for air,2,-3,0,3,2,0,2,-3,1,0,-3,1
niet lekker,does not taste well,-1,3,1,-2,-2,-2,0,-3,0,0,-3,-1
ook wel aal genoemd,is also referred to as eel,3,2,0,3,1,3,3,-1,0,1,-3,-2
ovale vorm,has an oval shape,0,0,0,2,2,0,3,3,2,1,-3,0
paling in 't groen,is used in stewed eels in chervil sauce,3,2,1,3,1,3,0,1,0,2,-3,1
plat,is flat,1,0,1,1,2,1,3,1,0,1,-3,1
roze,is pink,1,2,2,3,-2,2,3,1,0,-1,-3,-1
ruikt bloed,smells blood,2,-3,-2,-3,-3,1,-2,1,0,2,-3,-2
ruikt niet lekker,does not smell well,0,2,2,3,2,-3,-3,-2,0,2,2,2
smaakt zout,tastes salty,1,0,2,0,-1,1,0,-3,0,1,-2,1
soort walvis,is a type of whale,2,-3,-1,-2,1,3,3,-3,0,1,-3,-1
speelt hoofdrol in 'Jaws',is the main character in 'Jaws',3,-3,1,-2,1,3,3,1,0,0,-3,0
spoelt soms aan op het strand,occasionally washes ashore,2,2,1,3,1,2,-3,1,0,1,-1,-1
springen in water,jumps in the water,2,0,-1,2,1,2,3,1,0,1,-2,-2
spuit inkt,squirts ink,3,-3,-3,-3,0,3,1,-3,0,2,-3,-3
spuwt water uit zijn spuitgat,squirts water through an airhole,2,-3,-1,1,1,3,2,-3,0,2,-3,-1
stinkt,stinks,0,3,2,3,2,-3,-3,1,0,2,2,2
verkopen ze op de markt,is sold at the market,-1,3,3,3,3,2,2,1,0,2,1,0
verschillende bereidingswijzen,can be cooked in different ways,-1,2,2,3,3,-2,3,3,0,0,1,0
verstopt zich gemakkelijk,hides easily,1,-2,-2,-2,-3,2,3,1,0,0,-3,-3
vettig,is greasy,1,1,2,0,-1,0,-3,0,0,-2,-3,0
vin op de rug,has a fin on its back,-2,3,2,2,1,0,3,2,2,2,1,1
voorgerecht,is eaten as first-course,-1,2,1,3,1,1,3,0,0,2,-2,1
vriendelijk,is friendly,1,0,-2,-3,-1,-2,3,0,0,0,-3,-1
worden opgelegd in olie,is tinned in oil,1,2,-2,2,1,2,2,0,0,1,-2,-2
wordt gebakken klaargemaakt,is baked,-1,2,2,2,1,2,3,1,0,1,-1,-1
wordt gebruikt in shows,is used in shows,2,0,-3,-2,1,3,3,-3,0,-1,-2,-1
wordt gegeten in tomatensaus,is eaten with tomato sauce,1,1,-3,0,-3,2,3,0,0,1,-2,0
wordt gepekeld,is pickled,2,2,2,2,2,2,2,3,0,2,-2,-2
wordt geserveerd als inktvisringen,is served as rings from cephalopod,3,-3,-3,3,1,3,3,-3,0,1,-3,-2
wordt geserveerd in een restaurant,is served in a restaurant,-1,3,3,3,2,1,3,2,0,1,-1,1
wordt levertraan van gemaakt,is used to make cod-liver oil,2,-3,-2,-2,0,2,-3,1,0,1,-3,1
wordt niet opgegeten,is not eaten,0,-3,-3,-1,-3,1,-3,-3,0,0,-2,-2
wordt op gejaagd,is hunted,0,0,1,2,2,2,3,2,0,2,0,2
wordt op gevist,is fished for,-2,3,3,3,3,-2,3,3,0,2,2,3
zandkleur,is sandy-coloured,0,1,0,0,-3,1,3,-1,0,-2,-2,-2
ze communiceren met elkaar,communicates with its congeners,1,0,-2,1,-1,0,3,2,0,2,0,-2
zilver,is silvery,-1,1,0,3,1,1,3,2,0,-2,0,-3
zit in blik,is tinned,1,3,3,2,1,2,-1,1,0,-1,1,-2
zoogdier,mammal,2,-3,-3,-3,2,3,1,-3,0,0,-3,0
zwaar,heavy,-1,0,-1,-3,-1,3,-1,0,0,-2,-1,0
zwart,is black,0,-2,0,-3,-1,1,3,0,0,-2,-1,-3
zwart met wit,is black and white,1,-3,-3,-3,-3,3,3,-1,0,-2,-3,-1
zwemt in bokaal,swims in a bowl ,1,3,3,3,3,3,-3,1,1,2,0,2
zwemt stroomopwaarts om eitjes te leggen,swims upstream to lay eggs,2,2,-2,1,1,2,3,-1,0,0,-3,-1
