gemaakt uit hout,made of wood,0,-3,0,-1,0,2,2,-2,1,2,1,2
gemaakt uit metaal,made of metal,-3,-3,-2,-2,0,2,0,0,1,1,1,1
geruit,checkered,-3,-3,-2,-3,0,-2,0,-3,-3,-1,-3,-3
hangt aan een koordje,hangs from a rope,0,-3,0,-3,0,1,0,-3,-1,0,-2,-3
heb je veel adem voor nodig,you need much breath for this,1,-3,1,-1,1,1,0,1,0,1,0,0
heb je veel oefening voor nodig,requires much practise,3,-2,1,2,3,3,2,3,3,1,3,2
heeft Belgische uitvinder,has Belgian inventor,-2,-3,-3,-2,0,3,1,-3,0,-2,-2,-3
heeft belletjes rondom,has little bells all round,-2,-3,0,1,-2,0,-1,-3,-2,1,-2,-3
heeft een complexe vorm,has a complex shape,1,-2,-1,-2,1,1,0,0,2,-1,3,0
heeft een diepe klank,has a deep sound,2,2,2,2,2,3,2,0,1,2,1,1
heeft een dof geluid,has a dull sound,1,-2,0,1,-1,-2,0,0,1,-1,0,-1
heeft een hals,has a neck,0,-3,-2,-1,0,0,0,-3,0,1,0,-1
heeft een handvat,has a grip,0,-3,-2,-2,1,2,0,-3,1,0,-1,-1
heeft een klankbeker,has a sound bell,0,2,2,0,0,0,0,-2,1,1,0,0
heeft een klankkast,has a sound box ,2,3,1,1,1,0,2,2,2,1,3,2
heeft een klavier,has a keyboard,1,-2,2,1,0,2,2,-3,0,1,0,-1
heeft een klep,has a lid,0,0,1,-2,0,2,0,-3,0,0,1,-1
heeft een luchtzak,has a bag of air,-1,-3,1,-2,-1,0,0,-3,-1,1,-3,-3
heeft een mondstuk,has a mouthpiece,2,2,1,1,1,2,1,-3,2,1,-1,0
heeft een mooi geluid,makes a nice sound/noise,2,0,2,3,3,3,2,3,2,2,2,2
heeft een riem om het te dragen,requires a belt for wearing it,1,-3,1,-3,0,2,-1,-3,0,0,-2,-3
heeft een rietje,has a straw,0,-3,1,-1,0,2,1,-3,1,1,-2,-1
heeft een schelle klank,has a shrill sound,1,1,1,1,2,1,1,0,3,1,1,0
heeft een warme klank,has a warm sound,0,0,1,2,2,2,1,0,1,1,0,1
heeft een zacht geluid,has a soft sound,1,0,0,1,2,0,1,0,1,-1,0,0
heeft gaatjes,has holes,2,-3,1,-2,0,0,0,2,1,1,0,0
heeft pedalen,has pedals,0,-3,0,-2,0,2,2,-3,0,1,-1,-2
heeft pijpen,has (trousers)legs,0,-3,0,-2,0,0,1,-3,0,1,-2,-3
heeft snaren,has snares,1,3,2,0,1,1,1,-3,1,1,0,1
heeft stemsleutels,has tuning forks,0,3,2,1,1,0,2,0,2,1,1,1
heeft toetsen,has buttons,2,-3,2,1,0,1,2,-2,1,2,0,-1
heeft trommels,has drums,0,-1,2,0,-1,2,-1,-2,0,0,-3,-3
heeft twee klavieren,has two keyboards,0,0,2,-2,-2,1,0,-3,-2,1,0,-3
heeft veel knopjes,has many buttons,0,-3,-2,-2,0,0,0,-2,0,0,-2,-2
heeft vleugels,has wings,2,1,1,-2,1,1,3,-3,1,1,-2,-3
heeft witte en zwarte toetsen,has black and white keys,2,-3,1,-1,-2,2,3,-3,0,-2,0,-1
heeft witte toetsen,has white keys,1,-3,2,-2,0,3,-1,-3,1,1,0,-3
heeft zwarte toetsen,has black keys,0,-3,1,-2,-1,2,0,-3,0,1,0,-2
heldere klank,has a clear sound,1,1,1,2,2,2,1,0,1,2,0,1
het weegt niet veel,does not weigh much,-1,-3,-1,-2,-1,1,0,-3,0,-1,1,0
is bespeelbaar,can be played upon,2,3,1,3,1,3,2,3,3,3,3,3
is bruin,is brown,-2,-3,2,-3,0,3,0,-2,0,-2,1,1
is cilindervormig,is cylindrical,0,-3,-1,-2,0,1,0,-3,0,0,-2,-2
is driehoekig,is triangular,0,-3,-1,-1,0,-1,0,-3,0,1,-3,-3
is duur,is expensive,2,-3,-3,-2,1,0,2,2,2,0,3,1
is een blaasinstrument,is a wind instrument,1,3,3,1,0,1,1,-2,3,1,0,1
is een deel van een drumstel,is part of a drumset,-1,2,2,1,-1,2,0,-3,0,0,-2,-3
is een deel van percussie/slagwerk,is part of percussion,1,1,2,1,0,2,1,0,2,1,0,0
is een deel van vioolfamilie,is related to the violin,1,2,2,0,0,1,1,-3,0,2,0,-1
is een fluitinstrument,is a wind instrument,0,3,3,1,0,1,0,-3,1,1,0,0
is een houtblazer,is a woodwinds,0,3,3,1,0,0,0,0,1,1,0,0
is een instrument van de Griekse god Pan,is an instrument of the Greek god Pan,0,2,0,-2,0,2,0,-3,1,1,-3,-3
is een klassiek instrument,classical instrument,2,3,3,1,2,3,1,1,2,1,1,1
is een koperblazer,is a brass player,0,3,3,1,-1,1,1,-3,1,1,0,-1
is een moeilijk instrument,is a difficult instrument,2,3,3,-2,1,1,2,1,2,0,0,-2
is een muziekinstrument,is a musical instrument,3,3,3,3,3,3,1,3,3,3,3,3
is een oud instrument,is an old instrument,2,3,3,-1,0,1,2,0,0,0,1,-2
is een populair instrument,is a popular instrument,2,-2,3,2,1,2,0,-2,1,2,0,-1
is een slaginstrument,is a percussion instrument,1,3,3,1,0,2,-1,-3,1,1,0,1
is een snaarinstrument,is a string instrument,3,3,3,1,1,2,1,0,2,1,0,0
is een soort piano,is a sort of piano,1,2,2,-2,1,1,1,-3,0,1,0,-2
is een soort viool,is a sort of violin,1,2,3,-2,0,2,1,-3,0,1,0,-1
is een strijkinstrument,is a string instrument with a bow,1,3,3,-1,0,2,2,-3,1,1,0,0
is een vaste factor in een band,is always part of a band,3,-1,1,3,1,1,1,0,3,2,3,-2
is een voorloper van piano,predecessor of a piano,1,3,3,-2,0,2,0,-3,0,1,0,-3
is eenvoudig te bespelen,is easy to play,-1,1,2,-2,1,-3,1,1,-2,0,-1,0
is familie van de gitaar,is related to a guitar,2,2,3,2,0,1,1,-3,1,1,1,-2
is gemaakt van bamboe,is made of bamboo,0,-3,1,-2,1,1,0,-3,0,-1,-3,-3
is glad,is slippery,-3,-3,-1,-2,-1,2,1,0,-2,2,3,-2
is goedkoop,is cheap,0,-3,-2,-3,-1,-3,1,-3,-2,-1,-3,0
is goudkleurig,is golden,-3,-3,-3,-2,1,1,0,-3,0,-2,1,-1
is groot,is big,-2,-3,-2,-2,0,1,1,0,0,-2,0,0
is handig te vervoeren,is handy to transport,-2,-3,-2,-3,-2,0,-1,-3,0,0,0,0
is hard,is hard,0,-2,-1,1,2,2,0,0,2,-1,3,-1
is hol,is hollow,0,-2,-1,-2,1,0,0,0,0,0,2,1
is klein,is small,-2,-3,-1,-3,-1,2,1,0,2,-1,0,-1
is lang,is long,-3,-3,2,-2,0,1,1,-3,0,-1,-2,-2
is langwerpig,is elongated,-2,-3,-2,-1,0,1,0,-3,0,-1,-2,-3
is log,is unwieldy,0,-3,-1,-3,-1,2,1,-3,1,0,-1,-1
is luid,is loud,2,1,1,1,2,2,1,0,2,1,2,2
is melodieus,is melodious,3,3,2,3,3,2,2,3,2,2,3,3
is Mexicaans,is Mexican,0,-3,0,-2,-1,-1,1,-3,0,1,-3,-3
is mooi,is beautiful,2,-3,-1,-2,2,1,1,2,3,-1,2,2
is ontspannend,is relaxing,3,0,-2,2,3,3,2,3,3,2,3,2
is rechthoekig,is rectangular,-3,-3,-2,-3,-1,1,1,-3,0,-1,-3,-2
is rond,is round,-3,-3,-2,-2,0,0,0,-3,0,-1,0,-3
is sierlijk,is gracefull,2,-2,-2,1,2,1,0,0,2,-1,3,2
is te koop in een muziekwinkel,for sale in a music shop,3,1,1,2,2,3,2,3,3,2,3,2
is van ijzer,is made of iron,-2,-3,-1,-2,0,0,0,-2,1,1,1,-1
is van koper,is made of copper,0,-3,0,0,0,0,1,-2,1,1,1,0
is voor stoere kerels,is for sturdy guys,-2,-2,-2,-2,0,1,0,-3,-3,-1,-3,-3
is vrij onbekend,is fairly unknown,0,-3,-3,-2,0,-3,1,-3,-3,-1,-3,-2
is wit en zwart,is black and white,1,-3,-2,-2,-1,2,2,-3,0,-2,0,-2
is zeldzaam,is rare,1,-3,-2,-3,-1,2,1,-2,-3,0,-3,-2
is zilverkleurig,is silver-coloured,1,-3,-2,-2,0,0,0,-3,-2,1,1,-3
is zuiders,is southern,0,-2,-2,-2,2,1,1,-3,0,0,-2,-3
is zwaar,is heavy,1,-3,-1,-2,0,2,1,-1,1,-1,0,-1
is zwart,is black,0,-3,-3,-2,-2,2,0,-3,0,-2,0,-2
je kan er liedjes op spelen,you can play songs on it,3,2,2,3,3,0,2,1,3,3,3,3
je kan er verschillende noten mee spelen,you can play different notes whit it,2,2,3,3,3,3,2,0,3,2,3,3
je kan het leren in een muziekschool,you can learn it in a school of music,2,2,2,3,2,3,0,3,3,3,3,2
je moet er noten voor kunnen lezen,you have to be able to read notes for it,1,2,2,1,1,3,3,-3,1,2,3,3
je moet erop blazen,you have to blow on it,1,-1,1,-2,-2,1,0,-3,0,2,0,0
je moet goede longen hebben,you have to have good lungs,1,-1,1,-2,1,0,1,-1,2,1,1,0
je moet partituren lezen,you have to read music-scores,1,2,2,1,1,2,2,0,2,2,3,2
Jo met de banjo,Jo with the banjo,-3,1,-3,-3,-3,1,0,-3,1,1,-3,-3
kan akoestisch zijn,can be acoustic,2,1,2,3,1,3,1,2,2,2,0,2
kan cimbalen hebben,can have cymbals,1,3,1,0,-1,3,-1,-3,0,1,-1,-3
kan elektronisch zijn,can be electronic,2,1,1,3,1,2,2,3,2,2,3,2
kan je (open)trekken en (dicht)duwen,you can pull it (open) and push it,1,-1,1,-2,0,2,1,-3,2,1,0,-3
kan je op spelen,can be played on,3,2,1,3,3,2,2,3,3,3,3,3
kan op getokkeld worden,can be plunked upon,2,2,1,-2,-1,1,1,-1,1,1,0,-1
kan vals klinken,can sound out of tune,-1,1,2,2,2,2,1,3,3,2,3,2
kan verbonden zijn aan een versterker,can be connected to an amplifier,2,1,0,2,2,2,1,-2,2,2,3,0
kan verschillende instrumenten nadoen,can mimic different instruments,-2,-1,2,0,0,3,1,-2,1,0,0,-3
kan verschillende tonen tegelijk voortbrengen,can produce different tones at once,2,2,2,2,2,2,2,-2,2,0,2,1
klassieke muziek,classical music,3,2,0,1,2,2,2,1,2,1,2,2
klinkt fel,sounds fiercely,1,1,0,1,1,1,0,0,1,1,0,1
klinkt laag,sounds low,1,0,2,1,2,2,1,0,2,1,0,1
klinkt nasaal,sounds nasally,1,0,1,-2,0,0,1,0,1,1,-2,0
komt uit Schotland,originates from Scotland,1,-3,-1,-3,-1,1,-2,-3,-2,1,-2,-3
komt voor in een fanfare,featured in a brass band,2,1,1,1,1,1,1,2,3,2,3,-1
komt voor in een koor,occurs in a choir,1,0,2,1,-3,0,-1,0,1,1,2,-1
komt voor in een orkest,featured in an orchestra,3,0,2,3,2,1,1,2,3,2,3,2
komt voor in indianencultuur,occurs in indian culture,0,-3,0,-3,0,1,1,-3,0,1,1,-3
komt voor in veel (muziek)groepjes,occurs in many (music)bands,3,1,1,3,1,1,1,0,3,2,3,1
lijkt op piano,ressembles a piano,2,-3,3,-1,-2,0,2,-3,0,2,0,-2
Luc Steeno heeft er een liedje over gemaakt,featured in a Luc Steeno song,-3,-3,-2,-3,-3,-1,0,-3,-3,1,-3,-3
maakt basgeluiden,makes a bass noise,1,2,2,3,1,2,1,1,0,3,0,0
maakt een apart geluid,makes a special noise,2,1,1,2,2,1,1,3,1,1,1,0
maakt een scherp geluid,makes a piercing noise,1,-3,0,2,1,0,0,0,1,0,0,0
maakt geluid,produces sound,3,1,3,3,3,3,1,3,3,2,3,3
maakt hoge geluiden,produces high pitched sound,1,1,1,2,3,0,1,0,1,1,0,1
maakt lawaai,produces noise,2,-1,0,2,-2,-2,1,3,2,-2,1,-1
maakt muziek,produces music,3,3,2,3,3,0,2,3,3,3,3,3
maakt rustgevende muziek,makes peacefull music,1,1,2,2,2,2,2,-3,1,0,2,-3
maakt verschillende geluiden,produces different sounds,1,1,1,3,3,1,1,0,3,1,3,2
moet gestemd worden,has to be tuned,3,3,3,1,3,3,2,3,3,2,2,1
moet je aan de lippen houden,you have to place it to your lips,2,-3,0,-2,0,1,0,-3,1,1,1,1
moet je dwars houden,you have to hold it diagonally,-1,-3,-2,-2,0,-1,0,-3,0,2,-1,0
moet je leren bespelen,one has to learn how to play,2,2,2,2,3,3,2,3,3,3,3,2
moet ondersteund worden,needs to be supported,0,0,-2,-2,1,2,0,-3,0,1,-2,-2
rond de nek/schouders hangen,hangs around the neck/shoulders,0,1,1,-3,-1,0,1,-2,0,1,-1,-1
ruikt neutraal,smells neutral,-3,-3,-2,-3,0,-2,0,0,-3,0,2,-3
staat vaak op piekje,has a spike at its base,-1,-2,-2,-2,-1,2,1,-3,0,1,0,-3
Toots Tielemans,played by Toots Tielemans,2,1,0,-2,1,2,1,1,1,1,-2,-3
trillingen brengen het geluid voort,its vibrations produce sounds,3,1,2,3,3,2,1,3,3,0,3,3
uitgevonden door Adolphe Sax,invented by Adolphe Sax,0,2,0,-2,1,1,2,-3,1,1,-3,-3
werd bespeeld door Mozart,played by Mozart,1,3,2,-2,0,3,3,-3,1,1,2,-2
werkt met een schuifsysteem,works with a shove system,-2,-3,0,-2,0,2,0,-2,1,0,-2,-1
werkt met lucht,works with air,2,-1,1,-1,1,2,1,1,2,1,2,1
wordt al zittend bespeeld,is played while sitting,2,2,1,-1,-1,1,2,-3,2,2,1,0
wordt bespeeld door muzikant,played by a musician,3,3,2,2,2,3,1,3,3,3,3,2
wordt bespeeld in een harmonie,played in a brass band,0,1,2,1,2,2,1,0,3,0,3,0
wordt bespeeld met de mond,played with the mouth,2,2,2,-2,0,1,1,0,1,1,2,1
wordt bespeeld met een strijkstok,played with a bow,1,3,2,0,0,0,1,-2,1,2,0,1
wordt bespeeld met stok/stokken,played with a stick (sticks),-1,3,2,1,1,1,0,0,0,1,0,0
wordt bespeeld met vingers,played with the fingers,2,1,1,-1,1,1,2,-2,2,3,1,3
wordt door één persoon bespeeld,played by a single person,-2,1,2,2,2,2,2,2,1,2,3,2
wordt gebruikt bij rockmuziek,used for rock music,2,2,1,2,1,1,1,0,1,2,3,0
wordt gebruikt in folkmuziek,used in folk music,2,1,1,2,1,0,1,-3,1,1,2,-1
wordt gebruikt in traditionele muziek,used in traditional music,2,1,1,2,0,1,1,-3,1,-1,1,0
wordt gebruikt op feestjes,used at parties,1,-3,0,-1,1,2,2,2,2,2,1,0
wordt gebruikt voor jazz-muziek,used in jazz music,1,1,1,2,1,3,3,0,1,1,1,-2
wordt gebruikt voor popmuziek,used in pop music,3,0,1,2,1,2,1,1,2,1,3,0
wordt gecombineerd met andere instrumenten,is used in combination with other instruments,2,-1,1,2,3,2,2,3,2,1,3,1
wordt gespeeld bij de zigeuners,played by gipsies,1,2,2,-1,0,0,0,-3,-2,1,2,-3
wordt in een kist opgeborgen,is stored in a box,1,-3,0,-2,-1,2,0,-1,1,2,1,1
wordt in veel muziekgenres gebruikt,used in many different musical styles,2,1,2,2,2,3,0,3,1,3,3,2
wordt meestal bespeeld door mannen,played by men,-3,-3,3,-2,-1,1,0,0,-3,1,1,-1
wordt met de handen bespeeld,played with the hands,3,1,2,1,3,1,1,1,3,2,3,3
wordt met twee handen bespeeld,played with two hands,1,-1,2,1,1,3,2,-1,2,2,2,1
wordt ook gebruikt door scheidsrechters,used by referees,-2,-3,0,-3,0,-3,0,-3,2,0,-3,-3
wordt solo gebruikt,used solo,1,1,0,-2,2,1,2,2,1,1,2,1
wordt soms gebruikt om zang te begeleiden,sometimes used to accompany voice,1,1,1,3,2,2,2,2,2,1,3,0
wordt vaak bespeeld in een kerk,often played in a church,-3,0,1,-2,-3,2,1,-1,1,1,2,0
wordt vaak gebruikt aan het kampvuur,often used at camp sites,2,-2,0,-2,1,3,0,0,1,2,1,-2
wordt vaak gebruikt bij blues,often used in blues music,1,1,1,2,1,2,2,0,1,1,3,-3
wordt vaak gebruikt door straatmuzikanten,often used by street musicians,1,1,1,2,-1,3,1,0,2,2,2,-1
wordt vooral bespeeld door meisjes,primarily played by girls,-3,-2,2,-3,-1,0,0,0,-3,1,-2,-2
wordt vooral bespeeld door oudere mensen,especially played by older people,-2,0,2,-3,-1,-1,0,-3,-3,1,-1,-3
wordt weinig bespeeld,played seldomly,1,1,1,-2,-2,-3,1,0,-2,-2,-3,-3
ze spelen het op straat soms,sometimes played on the street,0,-3,1,1,1,3,1,2,3,1,1,0
zowel groot als klein,both large and small,2,-3,0,1,2,2,0,3,3,-2,2,3
zowel handen als voeten worden gebruikt,both hands and feet are used,-1,-3,-1,-2,0,2,2,-3,-2,0,1,0
