heeft bijpassende slip,has matching briefs,-3,-1,-2,1,1,-2,-3,0,-3,-3,-2,-3
heeft bloemmotief,has floral design,-3,-2,-2,0,-2,-2,-3,0,-3,-3,1,-3
heeft bretellen,has suspenders,-3,-2,-2,1,0,-1,-3,0,-3,-3,0,-3
heeft broek als onderdeel,has pants as component,-3,2,0,2,2,-2,-3,1,2,-3,1,1
heeft een bijpassende muts,has a matching bonnet,-3,-1,-2,2,0,-1,-3,0,-3,-3,0,-3
heeft een effen kleur,has a plain color,-3,-3,-2,0,-3,-2,-3,0,-2,1,0,-3
heeft een elastiek,has an elastic rubber,-3,-3,-1,0,0,-2,-1,0,1,-3,-1,-3
heeft een gesp,has a buckle,-3,-2,-2,1,1,-2,0,0,-2,-3,0,-3
heeft een kap,has a cap,-3,1,0,1,2,-2,-2,0,-1,-3,0,-3
heeft een klep,has a lid,-3,-3,-2,0,1,-2,-3,0,-3,-3,-2,-3
heeft een knop,has a button,-3,3,-1,0,-1,-2,-1,0,2,-3,1,-3
heeft een kraag,has a collar,-3,3,0,1,2,-2,-2,0,2,-3,1,-3
heeft een rits,has a zipper,-3,3,0,0,3,-1,-1,0,2,-3,1,-3
heeft een rolkraag,has a turtleneck,-3,0,0,2,3,-2,-2,0,-1,-3,1,-3
heeft een v-hals,has a V-neck,-3,0,0,2,2,-2,-2,0,-1,-3,0,-3
heeft figuren,has patterns,-3,-2,0,0,-2,-1,0,0,-2,1,0,-3
heeft gaatjes,has holes,-3,-1,-2,0,-2,-1,0,0,-2,-3,-1,-3
heeft iedereen,everybody has it,0,3,3,0,0,2,3,1,2,2,1,-3
heeft knopen,has buttons,-3,3,0,1,2,-1,1,0,2,-3,1,-3
heeft korte mouwen,has short sleeves,-3,1,0,2,2,-2,0,0,-2,-3,0,-3
heeft korte pijpen,has short (trousers)legs,-3,1,0,2,2,-2,0,0,-2,-3,0,-3
heeft lange mouwen,has long sleeves,-3,1,0,2,2,-2,0,0,-1,-3,0,-3
heeft lange pijpen,has long (trousers)legs,-3,1,0,2,2,-2,0,0,-1,-3,0,-3
heeft mouwen,has sleeves,-2,1,0,2,3,-2,1,0,2,-3,1,-3
heeft pijpen,has (trousers)legs,-2,1,0,2,3,-2,1,0,2,-3,0,-3
heeft spaghettibandjes,has straps,-3,0,0,1,1,-2,1,0,-1,-3,0,-3
heeft twee bandjes,has two straps,-3,-2,0,1,0,-2,1,0,1,-3,-1,-3
heeft twee mouwen,has two sleeves,-3,2,0,2,2,-2,1,0,2,-3,0,-3
heeft twee pijpen,has two (trousers)legs,-3,2,0,2,2,-2,1,0,2,-3,0,-3
heeft verschillende motiefjes,has different patterns,-3,-3,1,0,-2,-2,2,1,-2,1,1,-3
heeft verschillende patronen,has different patterns,0,-3,1,0,-2,-2,2,1,-1,1,1,-3
heeft veters,has laces,-3,-1,-2,2,3,-2,0,0,-3,-3,0,-3
heeft zakken,has bags,-3,0,-1,2,3,-2,1,0,2,-3,0,-3
het is in de mode,in in style,1,3,2,0,3,1,2,1,2,1,2,-3
het weegt niet veel,does not weigh much,-3,-3,-2,0,-3,-1,-3,1,1,1,1,-3
houden je voeten warm,keeps your feet warm,-1,1,-2,2,3,0,-1,0,-2,-3,2,2
houdt je hoofd warm,keeps your head warm,-3,1,-2,2,3,0,-1,0,-2,-3,2,2
is aangenaam,is pleasant,-3,0,0,0,-3,1,0,1,-1,-3,1,2
is afgewerkt met kant,is trimmed with lace,-3,-1,-1,1,-2,-2,-1,0,-3,-3,0,0
is blauw,is blue,-3,-3,-3,0,-3,-3,-2,0,-3,-3,-1,-3
is breed,is wide,-3,-3,-2,0,-3,0,0,0,-3,-3,-1,-3
is bruin,is brown,-3,-3,-3,0,-3,-1,-2,0,-3,-3,-1,-3
is chique,is chic,-3,-3,-2,0,-2,-2,0,0,-2,-3,0,-3
is comfortabel,is comfortable,-3,-2,1,0,-1,2,1,2,2,-2,0,-3
is dik,is thick,-3,-3,-2,0,-2,-2,1,0,-2,-3,-1,-3
is dun,is thin,-3,-3,-2,0,-2,-2,1,0,-2,-3,-1,-3
is duur,is expensive,-3,-3,0,0,-2,-2,1,0,-1,-3,-1,-3
is een broek,is a pair of trousers,-3,2,0,2,3,2,2,0,-1,-3,0,-3
is een kledingstuk,is a garment,-3,3,2,3,3,3,3,2,3,3,2,2
is een onderbroek,are underpants,-3,1,0,2,3,0,0,0,-2,-3,0,-3
is een veiligheidsriem voor in de auto,is a safety belt for in a car,-3,-3,-3,0,-3,-3,-3,-3,-3,-3,-3,-3
is een zwembroek voor mannen,are swimming trunks for men,-3,-3,-1,1,3,-2,-3,0,-3,-3,0,-3
is Engels woord,is an English word,-3,-3,-3,0,-3,-3,-3,-3,-3,-3,-3,-3
is er in alle prijsklassen,is available for each price range,-3,-2,2,0,2,2,3,1,2,-2,1,1
is fris in de zomer,is refreshing in the summer,-3,1,0,1,1,-1,2,0,-2,-3,0,1
is gebreid,is knitted,-3,2,-2,1,2,0,1,0,-2,-3,1,-3
is gestreept,is striped,-3,-3,-2,0,-2,-1,0,0,-2,-3,0,-3
is gezellig,is pleasant,-3,-3,-2,0,-3,-2,-2,0,-1,-3,1,-3
is goedkoop,is cheap,-3,-3,0,0,-2,-2,1,0,-1,-3,0,-3
is grijs,is grey,-3,-3,-2,0,-3,-2,-2,0,-3,-3,-2,-3
is groen,is green,-3,-3,-2,0,-3,-2,-2,0,-3,-3,-1,-3
is groot,is big,-3,-3,-3,0,-3,-2,-2,0,-3,-3,-1,-3
is handig,comes in very handy,-3,-3,1,0,-2,0,-2,0,1,1,-1,-3
is hygiënisch,is hygienic,-3,-3,2,0,-2,1,-3,0,2,-3,0,-3
is kleding,is clothing,-3,3,3,3,3,3,3,3,3,3,3,3
is klein,is small,-3,-3,-3,0,-3,-2,-2,0,-3,-1,-1,-3
is kleurrijk,is colourful,-3,-3,1,0,-2,0,1,0,1,-3,1,-3
is kort,is short,-3,-3,-1,0,-3,-1,-3,0,-2,-3,-1,-3
is lang,is long,-3,-3,-2,0,-3,-1,-3,0,-2,-3,-1,-3
is langwerpig,is elongated,-3,-3,-2,0,-3,-2,-3,0,-3,-3,-2,-3
is lelijk,is ugly,-3,-3,-3,0,-2,-2,-2,0,-2,-3,-2,-3
is leuk,is fun ,-3,-3,1,0,-2,0,1,0,-1,-3,1,-3
is leuk om dragen,is fun to wear,-3,1,1,1,2,1,1,1,1,1,2,-3
is lingerie,is lingerie,-3,1,0,2,3,0,0,0,-3,-3,0,-3
is luchtig,is airy,-3,-2,0,0,-2,-2,-1,0,-2,-3,0,-3
is modieus,is fashionable,1,3,1,0,2,-2,1,1,1,1,2,-3
is moeilijk om te strijken,is hard to iron,-3,2,-2,1,3,-1,0,-1,-2,-3,-1,-3
is mooi,is beautiful,-3,-3,1,0,-2,1,2,1,1,-3,1,-3
is niet duur,is not expensive,-3,-3,-2,0,-3,0,1,0,-2,-1,0,-3
is niet eetbaar,is not edible,-3,-3,1,0,-3,-1,-3,3,1,1,-1,-3
is niet sexy,is not sexy,-3,-3,-2,0,-3,-2,-1,-3,-3,-2,-1,-3
is niet waterdicht,is not waterproof,-3,-3,0,0,-3,-1,-1,0,-2,1,-1,-3
is nu uit de mode,is out of fashion,-3,1,-3,0,3,-2,-2,0,-3,-3,-2,-3
is om buiten te gebruiken,is to be used outside,-3,-3,-1,0,-2,0,0,0,2,-3,-1,-3
is ondergoed,is underwear,-3,2,0,1,3,-1,1,0,-2,-3,0,-3
is populair,is popular  ,-3,-3,1,0,-3,-1,1,1,2,-3,-1,-3
is rond,is round,-3,-3,-3,0,-3,-2,-3,0,-3,-3,-1,-3
is rood,is red,-3,-3,-3,0,-3,-1,-2,0,-3,-3,-1,-3
is sexy,is sexy,-3,0,0,1,-3,0,1,0,-3,-3,-1,-3
is smal,is narrow,-3,-3,-3,0,-3,-1,1,0,-2,-3,-1,-3
is spannend rond lichaam,is tight around the body,-3,2,0,2,2,1,2,0,1,1,-1,-3
is stevig,is firm,-3,-3,-2,0,-2,-1,2,1,1,-3,0,-3
is synthetisch,is synthetic,-2,-1,-1,0,2,-2,1,0,1,-3,0,-3
is van elastische stof gemaakt,is made of elastic fabric,-2,1,-1,2,2,-1,1,0,-2,-1,0,-3
is van jeansstof,is made of jeans,-2,1,-1,2,3,-2,1,0,-2,-3,1,-3
is van katoen,is made of cotton,-2,1,0,2,3,-1,1,0,-2,1,1,-3
is van leer,is made of leather,-3,0,-2,1,2,-1,1,0,-2,-1,0,-3
is van lichte stof,is made in a light fabric,-2,1,1,1,3,-2,1,0,-1,-1,-1,-3
is van rubber,is made of rubber,-3,-3,-3,0,-1,-2,0,0,-3,-3,-3,-3
is van stof,is made of fabric,-2,3,3,0,3,2,3,0,3,2,1,-3
is van textiel,is made of textile,2,3,2,0,3,2,3,0,3,2,2,-3
is van vilt,is made of felt,-2,-3,-2,1,0,-1,1,0,-2,-1,1,-3
is van wol,is made of wool,-2,2,-1,1,2,-1,1,0,-2,1,1,-3
is van zijde,is made of silk,-2,2,-1,1,1,-1,1,0,-2,1,1,-3
is versierd met pluimen,decorated with feathers,-3,-3,-3,0,-3,-2,-3,0,-3,-3,-2,-3
is voor alle leeftijden,is for all ages,-2,-2,1,0,-2,3,3,2,2,2,0,1
is voor chique gelegenheden,for fancy occasions,-3,-3,0,1,0,2,1,0,-2,-3,0,-3
is voor plechtige gelegenheden,is for dignified occasions,-3,-3,0,1,0,1,1,0,-2,-3,0,-3
is vrouwelijk,is feminine,-3,-3,-1,0,-1,-1,-1,-3,-1,-3,-1,-3
is warm,is warm,-1,2,0,0,0,1,1,0,2,-1,1,-3
is warm in de winter,is warm in winter,1,3,0,0,0,2,3,2,2,1,1,2
is waterdicht,is waterproof,-3,-2,-2,0,-2,0,1,0,1,-2,0,0
is wit,is white,-3,-3,-2,0,-3,-1,-3,0,-3,-3,-2,-3
is wit en zwart,is black and white,-3,-3,-3,0,-3,-1,-2,0,-3,-3,-2,-3
is zacht,is soft,-3,-3,-1,0,-3,-1,-1,0,-1,1,0,-3
is zwart,is black,-3,-3,-1,0,-3,-1,-2,0,-3,-3,-2,-3
je kan er een riem indoen,you can put a belt in it,-3,-2,0,1,2,-2,0,0,1,2,0,-3
kan bedrukt zijn met een tekening,can be printed with a design,-1,-3,0,0,-2,0,1,1,1,1,0,0
kan door iedereen gedragen worden,can be carried by anyone,-3,3,1,2,-2,1,3,1,3,1,1,1
kan een dier zijn,could be an animal,-3,-3,-3,-3,-3,-2,-3,0,-3,-3,-3,-3
kan floschkes hebben,can have sequins,-3,0,-3,0,-2,-2,1,0,-3,-1,-2,-3
kan gedragen worden,can be carried,2,3,2,2,3,1,2,3,3,-2,2,2
kan gedragen worden als sierraad,can be worn as ornament,-3,-1,-2,1,3,0,-2,0,-2,1,-1,-3
kan in de wasmachine,can go into the washing-machine,-2,3,2,2,3,1,1,1,2,1,2,-3
kan je achterstevoren dragen,can be carried backwards,-3,2,-2,2,3,1,-3,-1,-3,-2,-1,-3
kan je kopen in een sportwinkel,can be bought in sports store,-3,1,0,0,1,2,0,1,1,1,-1,1
kan je zelf breien,can be knit by yourself,-3,2,1,1,3,0,2,1,1,1,0,1
kan je zelf maken,can be manufactured by yourself,-2,0,1,0,-1,0,1,1,1,1,1,1
kan onder andere kledingstukken gedragen worden,can be worn underneath other clothes,-3,0,-1,2,3,-1,2,1,2,-2,-1,1
kan statussymbool zijn,can be a status symbol,0,-2,1,0,-2,0,2,1,1,1,0,1
kan uit verschillende materialen bestaan,can be made of different materials,1,-3,1,0,-2,2,2,1,2,1,0,1
kan van verschillende stoffen gemaakt zijn,can be made of different tissues,1,1,2,0,2,1,2,1,3,1,1,1
kan verschillende lengtes hebben,comes in different lengths,-3,-3,0,0,-3,2,0,1,2,1,0,1
kan verschillende motiefjes hebben,comes in different patterns,-1,-3,1,0,-3,1,2,1,1,1,0,1
kan verschillende prints hebben,comes in different prints,1,-3,1,0,-3,2,3,1,1,1,1,1
komen tot aan de knie,reaches till the knee,-3,-3,-2,1,-2,-1,-2,0,-3,-3,-2,-3
koop je in de winkel,bought in a store,-3,-3,2,0,1,1,1,1,2,1,0,1
koop je in een lingeriewinkel,bought in an underwear store,-3,-2,-1,2,3,0,-1,0,-3,1,0,-3
koop je in een schoenwinkel,bought in a shoe store,-3,-2,-2,2,3,-1,-1,0,-3,1,0,-3
kost geld,costs money,-1,-3,2,0,1,2,2,1,1,1,0,-3
kost veel geld,costs a lot of money,-2,-3,1,0,0,1,1,-1,-1,0,0,-3
krimpt in de was,shrinks when washed,-3,3,0,1,3,-1,1,-1,-2,0,2,-3
laat een blote buik zien,shows a naked belly,-3,-2,-2,1,0,-1,1,0,-3,-3,0,-3
leg je op de vloer,put on the floor,-3,-3,-3,-3,-3,-2,-1,-2,-3,-3,-2,-3
leg je op tafel,put on the table,-3,-3,-3,-3,-3,0,-3,-2,-3,-3,-2,-3
ligt in de kast,lies in the cupboard,-3,1,1,0,3,2,2,1,2,1,1,1
mag je niet dragen in de kerk,can't be worn in the church,-3,-3,-3,1,-3,-2,-3,0,-3,-3,-3,-3
moet dagelijks vervangen worden,has to be replaced on a daily basis,-3,-2,-1,0,-3,-1,-1,1,1,-3,0,-3
moet je wassen,needs to be washed,2,2,1,0,2,2,2,1,2,1,2,1
moet je wassen op dertig graden,needs to be washed in water of 30° celcius,-3,3,-1,1,3,-1,0,0,-3,1,2,0
ruikt naar waspoeder,smells like washing powder,-3,3,1,0,3,0,2,0,-1,1,2,0
stinkt,stinks,-3,-3,-2,0,-3,-1,-3,-3,-1,-3,-3,0
vervang je elke dag,replaced every day,-3,-2,-2,0,-3,0,-3,1,2,-3,1,0
vinden mannen sexy,men think it is sexy,-3,-2,-2,0,1,-1,0,0,-2,-3,0,-1
waait weg met de wind,is blown away by the wind,-3,-3,-3,-2,-3,-1,-3,0,-3,-3,-2,-3
werd vooral vroeger gedragen,was worn especially in the past,-3,-3,-3,1,2,-2,-3,-1,-3,-3,-2,0
wordt als cadeau gegeven,is given a present,-3,-3,-1,0,-2,0,1,1,-2,-3,0,0
wordt als vrijetijdskleding gedragen,worn as free time clothes,-3,-1,-1,2,3,-1,-1,0,2,-3,0,0
wordt door jonge mensen gedragen,worn by young people,-3,-3,0,2,3,-1,-1,1,2,-3,0,0
wordt door jongens gedragen,worn by boys,-3,2,0,2,3,-1,-1,1,2,-3,0,0
wordt door kinderen gedragen,worn by kids,-3,2,0,2,3,-1,-1,1,2,-3,0,0
wordt gebruikt in water,used in water,-3,-3,-2,-1,-3,0,-3,0,-3,-2,-2,0
wordt gebruikt om er netter uit te zien,used to look nicer,-3,-2,0,0,1,1,-1,0,1,-1,0,0
wordt gedragen als accessoire,used as accessory,-3,-2,-2,0,2,0,-1,0,-1,0,0,0
wordt gedragen bij een pak,worn with a suit,-3,-3,-2,1,3,-1,-3,0,-3,-1,0,0
wordt gedragen door mensen,worn by people,2,3,0,1,3,-1,3,1,3,3,2,0
wordt gedragen door vrouwen,worn by women,0,2,0,1,3,-1,-1,1,2,2,0,0
wordt gedragen door zakenlui,worn by business people,0,0,0,1,3,-1,-2,1,1,2,0,0
wordt gedragen op een feest,worn at parties,0,1,0,1,3,-1,-2,1,1,-2,0,0
wordt gemaakt in een fabriek,is made in a factory,-1,-3,2,0,0,0,2,0,2,1,1,0
wordt gestreken,is ironed,-1,3,1,0,2,-1,1,0,2,2,2,1
wordt op een galabal gedragen,worn on gala balls,-3,1,0,1,3,0,-2,1,-1,-2,0,0
wordt veel gedragen,worn often,1,2,2,1,3,1,3,1,3,1,1,0
wordt veel gedragen op het strand,worn often on beaches,-3,-2,-2,1,3,-1,-2,0,-1,-2,0,0
wordt verkocht in kledingswinkels,sold in clothes shops,2,3,3,3,3,1,3,1,3,3,2,0
ze worden vaak gedragen met bijhorende sjaal,worn with assorted shawl,-3,0,-3,1,3,-1,-3,0,-3,-3,0,0
ziet er sportief uit,looks sportive,-3,-2,-2,1,2,0,-2,0,-1,-2,-1,0
zijn een soort schoenen,are a sort of shoes,-3,-2,-3,1,3,-1,-3,-1,-3,-2,-1,0
zit gemakkelijk,is comfortable,-2,0,-1,1,2,1,1,3,2,-2,0,0
zit los,is loose,-3,0,-1,1,2,0,-1,0,1,-2,0,0
zit strak,is tight,-3,0,-1,1,2,0,0,0,1,-2,0,0
zorgt ervoor dat je niet naakt bent,prevents being naked,2,3,3,3,3,2,3,3,3,3,2,2
