is een machtsmiddel,is a means of power,1,-1,2,1,2,1,1,2,2,2,2,2
is een mes,is a knife,-3,3,1,2,2,-1,3,1,-2,-3,1,-3
is een onderdeel van de schildpad,is part of the turtle,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
is een vervoersmiddel,is a means of transport ,-3,1,-3,-1,-3,-3,-1,1,-3,-3,-2,-3
is een verzamelobject,is a collector's item,-1,1,1,-3,-2,-1,-2,1,-3,1,-2,-3
is een voertuig,is a vehicle,-3,1,-2,-1,-3,-1,-1,1,-3,-3,-1,-3
is een werktuig,is a piece of equipment,-3,1,0,-2,-3,1,-1,1,-3,2,-2,1
is geladen,is loaded,-3,3,0,2,3,0,2,1,1,-1,2,-3
is gemaakt van een tak,is made of a branch,-3,-2,-1,-3,-3,-2,3,0,-1,-3,-2,-3
is gemaakt van staal,is made of steel,-3,-2,0,0,-3,-1,-1,0,2,1,1,-3
is gereedschap,is a tool,-3,-3,1,-2,-2,0,-2,0,-3,2,-2,2
is geurloos,is odourless,-3,-3,-3,0,-3,-1,-1,1,-3,1,-2,-3
is gevaarlijk,is dangerous,3,2,3,1,2,3,3,3,3,3,2,1
is gevlochten,is braided,-3,-3,-3,-3,-3,-2,-2,-2,-3,-3,-3,-3
is gewelddadig,is violent,2,-3,3,1,2,2,2,3,3,2,2,2
is grijs,is grey,-3,-3,-3,0,-3,-1,-1,0,-3,-3,1,-3
is groen,is green,-3,-3,-2,0,-3,0,-2,-2,-3,-3,-2,-3
is groot,is big,-3,2,-1,0,-3,-2,-2,0,-3,-3,-1,-3
is handig,comes in very handy,-3,2,0,0,-3,-2,0,0,-3,-1,-1,-3
is hard,is hard,-3,2,0,0,-3,-2,0,0,-2,1,1,2
is illegaal,is illegal,1,3,2,0,1,0,0,0,-1,1,0,-3
is kaki,has a khaki colour,-3,0,-1,1,-3,1,-1,0,-3,-3,0,-3
is klein,is small,-3,2,0,0,-3,-2,-2,0,-3,-3,-2,-3
is kort,is short,-3,2,-3,0,-3,-2,-2,0,-3,-3,-2,-3
is koud,is cold,-3,-2,-2,0,-3,-2,-2,0,-3,-1,1,-3
is krachtig,is powerful,-3,2,0,0,-2,2,1,2,-3,1,1,-3
is krom,is bent,-3,-1,-2,0,-3,-1,-2,0,-3,-3,-1,-3
is lang,is long,-3,2,-2,0,-3,-2,-2,0,-3,-3,-1,-3
is langwerpig,is elongated,-3,2,-2,0,-3,-2,-2,0,-3,-3,-1,-3
is middeleeuws,is mediaeval,-3,2,-2,0,-3,-1,-1,0,-3,-3,-2,-3
is niet eetbaar,is not edible,-3,-3,-3,0,-3,2,-3,3,-2,1,-2,-3
is niet voor kinderen,is not for children,-1,-3,3,0,-3,3,1,3,-2,3,1,-3
is niet zomaar te koop,is not easy to come by,0,3,3,0,-1,1,2,-1,-1,1,1,-3
is nuttig,is useful,-2,-2,0,0,-3,-1,0,0,-3,1,0,2
is ovaal,is oval,-3,-3,-3,0,-3,-2,-2,-3,-3,-3,-2,-3
is primitief,is primitive,-3,1,1,0,-3,-2,1,0,-3,1,-1,-3
is rond,is round,-3,-3,-3,0,-3,-2,-2,0,-3,-3,-1,-3
is scherp,is sharp,-1,3,1,0,2,-1,1,0,1,-1,-1,-3
is smal,is narrow,-3,-2,-2,0,-3,-2,-1,0,-3,-3,-1,-3
is sterk,is strong,-3,1,0,0,-3,0,1,2,-3,1,0,-3
is te zien op tv,can be seen on television,-2,-3,1,0,0,2,1,1,-3,-1,-1,0
is van de oertijd,is from the stone age,-3,1,0,0,-3,2,2,0,-3,-1,-2,-3
is van ijzer,is made of iron,-2,2,0,0,-2,0,1,0,2,-3,1,-3
is van leer,is made of leather,-3,-3,-3,0,-3,-1,-3,0,-3,-3,-2,-3
is van rubber,is made of rubber,-3,2,-2,0,-3,-1,-2,0,-3,-3,-1,-3
is verboden,is forbidden,1,3,2,0,1,0,0,1,1,-1,0,-3
is zilverkleurig,is silver-coloured,-3,1,0,0,-2,0,-1,0,-3,-3,1,-3
is zwaar,is heavy,-3,1,0,0,-3,-2,0,0,-3,-3,-1,-3
is zwart,is black,-3,1,-2,0,-3,-2,0,0,-3,-3,1,-3
je kan er dingen mee vastbinden,you can tie things down with it,-3,0,-3,0,-2,0,1,0,-3,-3,-2,0
je kan er iemand mee doden,you can kill someone with it,0,3,3,3,3,3,3,1,3,3,3,2
je kan er mee touwtrekken,you can play tug-of-war with it,-3,-3,-2,0,-3,-1,0,-1,-3,-3,-3,-3
je kan ermee spelen,you can play with it,-3,-3,-1,0,-3,-2,-3,1,-1,-3,-2,0
kan als verdediging werken,can work as defence,2,2,2,1,1,0,1,3,2,2,2,2
kan als wapen gebruikt worden,can be used as weapon,-3,2,3,2,3,3,3,3,3,3,3,3
kan breken,can break,-3,0,0,0,-3,-1,-1,-1,-3,-1,-2,0
kan een regenboog zijn,can be a rainbow,-3,-3,-3,0,-3,-3,-3,-3,-3,-3,-3,-3
kan je iemand mee bedreigen,can be used to threaten somebody,2,-3,3,3,2,2,3,3,1,2,2,2
kan je iemand mee slaan,can be used to hit somebody,-3,1,0,2,-2,1,1,1,2,2,1,0
kan je knopen,can be knotted,-3,-2,-3,0,-3,-1,1,-1,-3,-3,-3,-3
kan je mee sjorren,can be used to lash,-3,-3,-3,0,-3,-2,-2,1,-3,-3,-3,-3
kan je zelf maken,can be manufactured by yourself,-3,0,0,0,-3,0,2,1,-2,-1,0,1
kan levens redden,can save lifes,-2,0,0,0,0,-2,1,1,1,1,1,2
kan ontploffen,can explode,-2,3,0,2,3,1,3,1,-3,-3,2,2
kan pijn doen,can hurt,2,0,3,1,1,2,3,3,2,3,3,2
kan schaden,can harm,3,0,2,1,2,2,3,3,2,3,2,2
kan versierd zijn,can be decorated,-3,-3,-1,0,-3,-2,0,0,-3,1,-2,0
kan verwonden,can injure,3,2,3,2,2,3,3,3,3,3,3,3
komt voor in films,occurs in films,1,-3,2,0,1,1,2,1,-3,-3,0,1
maakt lawaai,produces noise,-2,2,1,0,1,-1,2,1,-2,-3,2,0
moet je op je schouder leggen,has to be put on your shoulder,-3,2,0,0,2,0,0,0,-3,-3,1,0
staat op een kasteel,can be found on a castle,-3,1,-2,0,-3,-1,1,0,-3,-3,-1,0
vernielt,destroys,2,-1,2,1,2,2,3,3,-2,-3,2,1
veroorzaakt een explosie,causes explosion,-2,3,0,2,3,-1,2,1,-3,-3,2,-3
vindt men in een bos,can be found in a forest,-3,-3,-3,0,-3,-1,0,0,-3,-3,-2,-3
voelt ruw aan,feels rough,-3,-3,-2,0,-3,-2,-2,0,-3,-3,1,-3
werd vroeger gebruikt,was used in the past,-3,0,0,0,-3,2,-2,1,2,1,-1,-3
wordt gebruikt als decoratie,used as decoration,-3,1,0,0,-3,-1,-1,0,-3,-2,-1,1
wordt gebruikt als speelgoed,used as a toy,-2,0,-2,0,-3,-1,-2,-1,-2,-3,-1,1
wordt gebruikt bij baseball,used in baseball,-3,0,-3,0,-3,-2,2,0,-3,-3,-3,-3
wordt gebruikt bij paardrijden,used for horse riding,-3,0,-3,0,-3,-2,-2,0,-3,-3,-3,-3
wordt gebruikt bij sport,used in sports,-2,1,-3,0,-3,-2,-2,0,1,-3,-1,-3
wordt gebruikt door criminelen,used by criminals,3,2,3,2,2,1,3,3,3,1,2,2
wordt gebruikt door Dennis The Menace,used by Dennis The Menace,-3,-3,0,0,-3,1,-2,0,-3,-3,-3,-3
wordt gebruikt door een agent,used by a police officer,1,3,2,1,2,1,2,1,2,1,2,2
wordt gebruikt door een boef,used by crooks,2,3,2,1,2,1,2,1,2,1,2,2
wordt gebruikt door een cowboy,used by cowboys,0,3,2,1,2,1,1,1,-2,1,2,2
wordt gebruikt door een hond,used by dogs,-3,-3,-3,0,-3,-2,-2,-3,-3,-3,-3,-3
wordt gebruikt door een houthakker,used by lumber jackers,-3,1,-2,1,-3,-2,1,1,-3,-3,-2,-3
wordt gebruikt door indianen,used by indians,-3,1,-1,0,1,1,1,1,-3,-3,0,2
wordt gebruikt door jongens,used by boys,-2,-2,-2,0,0,0,-2,1,-3,-3,0,1
wordt gebruikt door piraten  ,used by pirates,-3,1,0,1,1,1,2,1,-3,1,1,2
wordt gebruikt door politie,used by police men,2,3,2,1,2,2,2,1,2,1,2,2
wordt gebruikt door ridders,used by knights,-3,1,1,1,2,2,2,1,-3,1,1,2
wordt gebruikt door Robin Hood,used by Robin Hood,-3,1,1,1,-1,0,0,1,-3,-3,1,2
wordt gebruikt door soldaten,used by soldiers,1,3,2,1,3,3,3,1,2,1,2,2
wordt gebruikt in een gevecht,used in a fight,3,3,3,3,3,1,1,1,3,2,3,1
wordt gebruikt in het leger,used in the army,3,3,3,3,3,2,3,1,2,3,3,2
wordt gebruikt in spelletjes,used in games,-1,-3,0,0,-3,-1,0,0,1,-3,-1,2
wordt gebruikt met pijlen,used with arrows,-3,3,-3,3,3,-1,3,0,-2,-3,-1,-3
wordt gebruikt om bomen om te hakken,used to chop trees,-3,1,-2,1,0,-1,1,-1,-3,-3,-2,0
wordt gebruikt om een overval te plegen,used for hold-ups,-3,3,2,3,2,2,3,1,-1,2,2,1
wordt gebruikt om iets weg te schieten,used to launch something,-3,3,-3,3,3,0,3,0,-2,-3,0,-3
wordt gebruikt om oorlog te voeren,used to make war,3,3,2,3,3,3,3,3,3,3,2,3
wordt gebruikt om te jagen,used to hunt,2,3,1,2,3,2,3,2,3,3,1,2
wordt gebruikt om te martelen,used for torturing,0,2,1,3,-1,1,2,3,2,3,1,2
wordt gebruikt om te moorden,used for murding,2,3,2,3,3,3,3,3,3,3,2,2
wordt gebruikt om te speerwerpen,used for spear trowing,-3,3,-3,1,-2,-1,2,1,-2,-3,-1,0
wordt gebruikt om te steken,used for stabbing,-3,3,0,3,1,1,2,0,2,-3,1,0
wordt gebruikt om te straffen,used for punishing,0,0,0,2,1,1,-1,3,2,-2,2,0
wordt gebruikt om te temmen,used for taming,-3,0,-2,1,-2,-1,-1,3,2,-3,0,0
wordt gebruikt voor SM,used for sado masochism,-3,0,0,0,-2,0,0,0,-3,1,0,0
wordt gedragen door een bokser,worn by a boxer,-3,1,-2,1,1,-2,1,0,-3,-3,0,0
wordt gegooid,is thrown,-3,-3,-1,0,-3,-1,-1,0,-3,-3,0,-3
wordt gemaakt van een boom,is made from a tree,-3,-3,-3,0,-3,-2,1,0,-2,-2,-1,-3
wordt geslepen,used for grinding,-3,1,-1,0,-3,-2,1,0,-2,-3,0,-3
wordt in de mond gestoken,is put in the mouth,-3,-3,-3,-2,-3,-2,-2,-2,-3,-3,-2,-3
wordt niet veel gebruikt,not used much,-3,-3,0,0,-3,-2,0,-3,-3,-2,-1,-3
wordt weggegooid,is trown away,-3,-3,-3,0,-3,-1,-3,0,-3,-3,-2,-3
