is moeilijk te besturen,is hard to drive,0,1,-2,0,1,2,-1,1,-2,0,-2,0
is mooi,is beautiful,0,-1,-3,-1,-2,0,0,-3,-3,2,2,0
is ontspannend,is relaxing,1,-1,-2,1,-1,-2,-1,1,-3,3,-1,-2
is ovaal,is oval,-3,-2,0,-2,0,0,-1,2,-3,-3,-2,-3
is rechthoekig,is rectangular,-2,-3,-1,-1,1,1,0,-2,-3,-3,3,-1
is romantisch,is romantic,-3,-3,-2,-3,-3,-3,-1,1,-3,1,-3,-2
is sneller dan een fiets,is faster than a bycicle,1,0,0,-1,1,3,-2,1,-3,2,2,0
is speelgoed,is a toy,-2,1,0,2,1,2,-2,1,-3,1,-1,-2
is stevig,is firm,1,2,-2,2,1,2,1,0,3,3,3,1
is trager dan een auto,is slower than a car,-1,-1,0,2,1,1,-1,0,-3,2,2,0
is vaak te laat,is often belated,-3,-1,-3,2,0,0,-1,1,-3,-1,2,-2
is van Amerikaanse oorsprong,is of American origin,-1,-2,-1,-3,-3,-3,0,0,-3,-3,-3,-3
is van De Lijn,belongs to De lijn (public transportation firm in Flanders),-1,-3,2,-3,1,-3,0,3,-3,2,3,-1
is van ijzer,is made of iron,2,3,0,1,1,-2,1,0,1,2,3,1
is vermoeiend om te gebruiken,is tiring to use,-1,-2,-1,2,0,1,-1,1,-3,-1,-2,1
is voor 1 persoon,is for 1 person,0,-2,1,2,1,1,-1,2,0,0,2,1
is voor 2 personen,is for 2 people,1,-1,1,1,2,1,-1,1,-2,-1,-2,0
is voor het plezier,is for fun,1,1,0,-2,-1,1,-1,1,-3,3,2,0
is voor meerdere personen,is for multiple persons,2,0,1,2,1,2,1,1,1,3,2,1
is voor minstens 1 persoon,is for at least 1 person,2,3,-3,2,-3,3,2,1,3,2,3,3
is voor weinig personen,is for few persons,-1,-2,0,-1,1,0,-1,1,-3,-2,-3,0
is vuil,is dirty,-1,-3,-3,-3,-2,-3,-1,-1,-3,-3,3,-3
is wit,is white,-3,-3,-3,-3,-3,1,-2,-3,-3,-3,-2,-3
is zwaar,is heavy,2,1,0,-2,0,1,1,-2,-1,3,2,0
is zwart,is black,1,-2,0,-3,0,0,-1,-3,-3,-3,-3,0
je kan er iemand mee doden,you can kill someone with it,1,3,-2,-1,3,3,1,0,1,2,3,-1
je kan er kunstjes mee doen,you can do tricks with it,-2,-2,1,-1,1,0,1,2,-3,-3,3,-2
je kan er mee vallen,you can fall with it,0,1,-3,-1,0,2,-3,2,-1,-2,3,-2
je kan er ziek op worden,you can get sick on it,1,-1,-1,-1,-2,3,1,3,1,2,2,-3
je kan erin wonen,you can live in it,-2,-1,2,2,2,2,-1,2,-2,-2,-2,-2
je kan het bestellen door ernaar te bellen,you can order it by calling it,-3,-3,1,2,-2,1,-1,2,-3,-1,0,-2
je kan je ermee verwonden,you can get injured by it,1,3,-3,-1,2,3,1,0,-1,-3,3,-1
je moet ervoor betalen,you have to pay for it,1,-2,-1,2,2,1,2,1,-3,-1,3,1
je moet met 1 voet afduwen om vooruit te komen,you have to push with 1 foot to get ahead,-2,-3,2,1,1,0,-1,3,-3,2,2,-3
je moet niet trappen,you don't have to peddle,-1,1,1,1,-2,1,-2,1,-3,1,2,1
je moet rechtstaan,you have to stand up,-2,-1,0,2,0,2,-1,1,-2,1,-2,-2
je moet trappen,you have to peddle,1,0,2,2,1,1,-1,3,-2,1,2,1
je moet zitten,you have to sit,2,2,1,2,1,2,-2,1,2,3,3,2
je rijdt ermee op het fietspad,you ride it on the cycle path,-1,-3,2,-1,1,1,-1,2,-3,2,2,-1
je staat met 1 been op de plank,you're standing with 1 leg on the board,-3,-3,1,2,1,1,-1,3,-3,-2,-3,-3
je ziet het in Brugge,you can see it in Bruge,-3,-3,-3,-2,0,-3,2,-1,-3,-3,3,-3
je ziet het in de zee,you can see it in the sea,-3,-1,1,2,1,2,1,2,-2,-3,1,0
je ziet het in grootsteden,you can see it in big cities,1,1,0,-2,0,3,1,1,1,1,3,0
je ziet het niet vaak,you don't see it frequently,-3,-3,-1,-1,1,-3,-2,1,-3,-3,-3,-2
je ziet het vooral in de stad,you especially see it in the city,1,-2,0,1,0,2,2,1,1,-2,3,0
je ziet het vooral 's nachts,you especially see it at night,-2,-2,1,1,0,-2,-1,1,-3,-3,-3,-2
je zit er hoger in dan in een auto,you're sitting higher in it than in a car,-2,-1,1,1,0,-3,0,1,-3,1,-1,-3
kan aan een auto gekoppeld worden,can be connected to a car,0,-2,1,1,1,1,0,1,-3,0,2,-3
kan glijden,can slide,-3,-2,1,2,0,0,-1,2,-3,-3,1,-2
kan in de file staan,can stand in queue,1,3,0,1,0,2,2,1,2,1,2,1
kan luxueus zijn,can be luxurious,2,3,0,-1,0,1,1,1,-1,-1,3,-2
kan neerstorten,can crash,-1,1,-2,-2,2,-1,1,2,-1,-3,1,-2
kan ontploffen,can explode,-3,2,0,1,-1,1,0,-1,1,-3,-1,-3
kan op moeilijke wegen rijden,can drive on rough roads,1,-2,2,2,2,1,1,2,-3,2,1,-2
kan statussymbool zijn,can be a status symbol,2,3,0,2,3,2,1,1,2,-2,3,0
kan stoom produceren,can produce steam,-3,1,2,1,1,1,0,2,-3,-2,2,-2
kan zinken,can sink,-3,-1,1,-1,2,1,1,2,-3,-2,3,-1
komt vaak voor in films,occurs often in films,-3,3,-3,-2,-2,1,1,0,-3,1,3,-3
komt voor in Assepoester,featured in Cinderella,-3,-2,0,-3,1,-2,1,1,-3,1,3,-3
komt voor in Kuifje,featured in Tintin,-3,1,0,-3,0,-3,1,-3,-3,-3,3,-3
lijkt op een fiets,ressembles a bike,2,-1,2,0,1,0,0,0,-3,0,1,-2
lijkt op een trein,ressembles a train,-1,-2,1,2,0,3,-2,2,-2,1,-1,0
maakt een brommend geluid,makes a humming sound,0,1,0,-1,1,0,0,1,1,-3,2,1
maakt een ronkend geluid,makes a humming sound,1,2,0,0,1,1,-1,1,1,-3,0,1
maakt lawaai,produces noise,1,2,-2,2,2,3,1,0,2,2,2,2
maakt veel geluid,produces a lot of sound,-1,2,0,0,2,3,0,1,1,-3,3,1
maakt veel wind,produces a lot of wind,-2,3,-2,-2,1,3,-1,2,-3,-2,2,-2
mag bestuurd worden vanaf 16 jaar,can be operated from the age of 16,-2,-3,2,1,1,-2,-1,2,-3,1,-1,1
mag bestuurd worden vanaf 18 jaar,can be operated from the age of 18,2,2,2,1,2,1,1,1,-3,3,2,0
meert aan in een haven,arrives in a port,-2,-3,2,-1,0,0,-1,3,-3,-2,2,-1
produceert uitlaatgassen,produces fumes,2,1,-1,-1,3,2,2,-2,0,-2,3,1
reed vroeger op stoom,used to run on steam,-1,-1,2,-2,2,1,2,3,-1,-3,2,-1
rijdt bovengronds,drives above the ground,-1,-1,3,-1,0,2,-1,0,1,3,3,1
rijdt meestal op rechtse baanvak op autosnelweg,usually drives on the right side of a highway,2,-1,1,-2,1,2,2,2,-2,3,3,1
rijdt ondergronds,drives under ground,-1,-1,3,2,2,2,0,3,-2,2,2,-1
rijdt op de autosnelweg,drives on a highway,1,-1,3,1,1,1,0,1,-3,2,2,-1
rijdt op de weg,drives on a road,3,2,3,1,2,2,1,-1,3,2,1,2
rijdt op een veld,drives on fields,-3,-3,1,2,-1,0,0,1,-3,-3,1,-2
rijdt op het land,drives on land,1,-1,2,2,1,1,-1,0,2,3,3,1
rijdt op rails,rides on rails,0,-3,3,2,1,-2,-1,3,-3,2,1,1
rijdt personen omver,hits persons (while driving),1,1,-3,-1,1,3,-1,1,-3,-3,3,-2
rolt,rolls,-2,-1,1,1,1,1,-2,1,0,-3,-2,2
staat op een camping,can be found on a camping,-2,-2,1,-2,2,1,1,2,-2,1,-1,-2
stijgt vertikaal op,takes off vertically,-3,-2,1,-2,2,3,-1,3,-3,0,-3,-3
stinkt,stinks,0,-3,-3,-3,1,3,-1,0,-2,-3,3,-1
stopt aan haltes,stops at fixed stops (fixed places),0,-2,2,2,1,1,-1,2,-2,2,2,1
stopt in een station,stops in a station,1,-2,2,2,1,-2,-1,3,-3,2,2,-2
transporteert goederen,transports goods,2,3,3,1,1,1,0,1,1,0,2,1
transporteert illegalen,transports illegal immigrants,-2,-3,-3,-2,-3,-2,-2,3,-3,-3,2,-3
transporteert kinderen,transports children,-1,-2,2,1,1,2,0,2,0,3,3,-2
transporteert personen,transports persons,3,3,2,1,1,3,2,-1,3,2,3,3
transporteert personen of goederen,transports persons or goods,2,3,2,2,1,1,3,0,3,2,3,3
vaart,sails,1,-1,2,2,0,2,-1,3,-1,0,3,1
vaart onder water,moves/sails under water,-3,-2,3,2,1,1,-1,3,-2,-3,1,-3
vaart op water,moves/sails on the water,-3,-2,3,1,1,3,-1,3,-3,-2,2,0
vaart op zee of ander water,moves/sails on the sea or on another water,-2,-2,1,2,2,2,1,2,-2,-2,1,1
veel personen vinden het beangstigend,often found to be frightening,-2,-3,-1,-2,-1,2,0,1,-3,-3,3,-3
verbruikt brandstof,uses fuel,2,2,0,-1,1,1,2,0,0,0,2,2
verbruikt gas,uses gas,-3,-1,1,1,1,1,1,1,-3,-3,3,-2
verbruikt kerosine,uses kerosine,0,-2,-1,1,2,1,-1,3,-3,-3,0,0
vereist een speciaal rijbewijs,requires a special drivers licence,-1,-1,1,1,2,-3,2,2,1,1,2,0
vereist geen rijbewijs,drivers licence not required,-2,-1,2,-1,0,-2,-2,2,-3,0,-1,0
veroorzaakt files,causes traffic jams,-1,2,-1,-1,2,3,2,1,-1,-2,3,0
veroorzaakt ongelukken,causes accidents,1,3,-3,2,2,1,2,1,1,2,3,1
vertrekt op een luchthaven,leaves from airport,-1,1,3,1,2,1,0,3,-1,-2,2,-1
vliegt,flies,1,-2,3,3,2,2,-2,2,-2,2,2,1
vliegt hoog in de lucht,flies high in the sky,-2,-1,1,3,1,1,-1,3,-3,1,0,-2
vliegt in de lucht,flies in the sky,1,-1,3,2,2,2,-2,2,-2,0,2,1
vliegt laag,flies low,-3,-2,1,1,1,1,-2,3,-3,0,-1,-3
vuurt torpedo's af,fires torpedos,-3,-2,2,0,-1,-2,-1,3,-3,-3,-1,-3
werd vroeger gebruikt,was used in the past,-1,-2,2,-1,2,1,0,1,-3,-2,-3,-2
werkt op benzine,works on petrol,3,1,-1,1,1,2,2,1,-2,1,2,1
werkt op elektriciteit,works on electricity,-3,-3,0,1,2,1,0,2,-3,-3,-1,1
wordt bemand door ruimtevaarders,manned by astronauts,-3,-3,2,-2,1,1,-2,3,-2,-3,-1,-3
wordt bestuurd door 1 persoon,driven by 1 person,1,2,2,1,-2,3,1,-1,3,2,3,2
wordt bestuurd door een kapitein,steered by a captain,-2,-2,2,1,1,1,-1,3,-3,-2,-1,-2
wordt bestuurd door een koetsier,driven by a coachman,-2,-3,1,1,1,1,-1,3,-3,-2,-1,-2
wordt bestuurd door een machinist,driven by an engine driver,-1,-3,2,-1,1,2,-2,3,-1,-2,1,-2
wordt bestuurd door een piloot,operated by a pilot,-1,-2,2,1,1,1,-1,3,-2,-1,0,-2
wordt bestuurd door een tramchauffeur,driven by a troley driver,-2,-3,2,-1,1,-2,-1,3,-3,-1,-1,-3
wordt bestuurd door een vrachtwagenchauffeur,driven by a truck driver,1,-3,2,-1,1,2,-1,3,-3,-1,2,-2
wordt bewoond door zigeuners,lived in by gipsies,-3,-2,1,0,2,-3,-1,2,-3,-3,-2,-3
wordt gebruik bij reddingsacties,used in rescue operations,-3,-2,0,1,2,1,-1,2,-2,3,1,-3
wordt gebruikt bij het huwelijk,used for a wedding,-3,-1,0,-1,-2,0,-1,1,-3,-3,-1,-3
wordt gebruikt bij sport,used in sports,-3,-1,2,1,-3,1,1,1,-3,0,3,0
wordt gebruikt door een boer,used by farmers,0,-1,2,0,1,-3,1,2,-3,-2,2,-3
wordt gebruikt door iedereen,used by everybody,2,3,1,3,3,1,1,0,1,-3,2,2
wordt gebruikt door kinderen,used by children,-3,-3,0,-1,0,2,0,2,0,3,2,-1
wordt gebruikt door politie,used by police men,-2,1,3,-1,1,1,1,2,-3,2,3,-3
wordt gebruikt door rijke personen,used by rich persons,-2,0,0,-1,-1,2,-1,1,-3,-3,1,-2
wordt gebruikt door stoere mannen,used by strong men,-2,-3,-2,-2,-1,2,-1,1,-3,-3,1,-3
wordt gebruikt door veel jongeren,used by young people,1,-1,0,-2,-3,3,1,2,-3,2,3,1
wordt gebruikt in de landbouw,used in farming,0,0,2,-1,2,1,0,3,-2,-2,1,-2
wordt gebruikt in de sneeuw,used in the snow,-3,-2,2,1,1,1,-1,2,-3,-2,3,-2
wordt gebruikt in de winter,used in winter,-1,1,1,-1,1,2,-1,-1,-3,2,3,-3
wordt gebruikt in de zomer,used in summer,1,-1,0,-2,-1,0,-3,1,-3,1,-3,-1
wordt gebruikt in het leger,used in the army,-2,3,1,-2,0,1,1,1,-3,-3,3,-3
wordt gebruikt om een reis rond de wereld te maken,used to travel around the world,-3,3,2,-3,2,3,1,1,-3,-3,2,-3
wordt gebruikt om grond te bewerken,used to cultivate the soil,-3,-2,2,1,2,2,1,2,-3,-3,-1,-3
wordt gebruikt om naar andere planeten te vliegen,used to travel to other planets,-3,-3,2,3,0,1,-1,3,-3,-3,3,-3
wordt gebruikt om naar de maan te vliegen,used to fly to the moon,-3,-3,2,3,1,1,-2,3,-3,-3,-1,-3
wordt gebruikt om te racen,used for racing,-2,-1,2,-1,-2,-2,1,1,-3,-3,3,-2
wordt gebruikt om te reizen,used for traveling,1,3,1,0,-1,3,2,2,2,-1,3,1
wordt gebruikt om te vissen,used for fishing,-3,-2,1,-1,0,1,-3,2,-3,-3,-3,-3
