is donker van kleur,dark colour,1,2,0,0,2,0,-3,3,0,2,1,3
is een dier,is an animal,-1,0,3,1,3,3,3,-2,3,3,1,3
is een insect,is an insect,0,3,3,3,3,3,-2,3,3,3,-2,3
is een soort bij,is a type of bee,1,1,-2,1,0,0,1,-3,-3,1,0,-3
is een soort kever,is a type of beetle,2,1,-2,1,2,0,-3,1,0,-3,1,-2
is een soort vlieg,is a type of fly,2,1,0,1,1,-3,2,2,0,2,2,-2
is een soort vlinder,is a type of butterfly,1,2,-3,2,1,-3,2,-1,-2,-1,1,-3
is eerst een rups,is initially a caterpillar ,2,1,0,1,1,-3,0,2,-1,0,2,-2
is geen huisdier,is not a pet,1,-2,3,3,3,2,-3,3,3,3,-2,1
is gek op zoetigheid,adores sweetness,0,1,3,3,1,0,2,1,0,2,0,0
is giftig,is poisonous,3,3,-2,-1,0,-3,-3,1,1,-1,3,1
is groen,is green,1,1,0,-3,1,-3,1,1,0,0,2,0
is groen-bruin,is green-brown,1,0,0,-1,1,-3,-3,1,0,-1,1,1
is groot,is big,1,0,0,-3,0,-3,3,-3,-1,1,0,-2
is irritant,is irritating,-1,0,-2,3,3,2,-3,3,2,3,-3,1
is klein,is small,1,0,3,3,2,2,3,3,2,2,0,3
is lang,is long,0,0,0,-1,-1,-3,1,-2,-1,1,-1,-3
is langwerpig,is elongated,-1,0,0,-2,-1,0,-1,3,1,2,0,-2
is lelijk,is ugly,-2,-1,0,3,3,0,-3,3,2,2,-3,0
is licht,is light,1,1,2,-1,2,0,2,-2,2,1,-2,3
is lief,is sweet ,1,2,-3,-3,-3,-3,3,-1,-2,-2,-2,-3
is mooi,is beautiful,-2,-2,1,-3,-3,-3,3,-3,-2,-1,-3,-2
is niet gevaarlijk,is not dangerous,2,2,1,3,-1,2,3,2,0,-2,2,0
is oorzaak van arachnofobie,is cause for arachnophobia,-2,0,0,-3,1,-3,2,0,1,2,2,-3
"is rood, bruin","is red, brown",1,0,-3,0,-2,-3,-3,-2,-1,1,2,0
is schattig,is cute,1,0,-3,-3,-3,-3,3,-3,0,-1,-3,-2
is seizoensgebonden,is seasonal,0,2,3,1,3,1,2,3,1,2,3,0
is smal,is small,0,-1,1,-1,1,0,2,3,1,2,0,-2
is sterk,is strong,1,1,2,-2,0,-3,3,-2,1,1,-1,-2
is terug te vinden op planten,is found on plants,1,-1,2,2,2,0,-3,3,1,2,2,2
is traag,is slow,0,0,0,1,-2,0,1,-1,1,-1,-1,-1
is tweeslachtig,is hermaphrodite,2,1,1,0,0,-3,-3,-2,0,-2,3,-3
is vies,is nasty,-1,-1,1,3,3,0,-3,3,2,2,-2,0
is wit,is white,1,-1,0,-1,0,-3,-3,-3,0,-1,1,-3
je kan ze doden met een vliegenmepper,can be killed with a fly swatter,-1,-1,1,-1,1,0,3,2,2,2,-2,-2
je kunt er beten van hebben,leaves stings,3,3,3,3,2,0,3,3,2,3,1,1
je vindt ze in huis,you can find them in homes,1,1,0,2,3,1,3,1,2,2,0,1
je vindt ze vaak onder stenen,is often found under rocks,1,1,2,2,2,0,2,3,2,1,1,-1
kan agressief zijn,can be aggressive,2,2,3,3,2,0,-3,3,1,3,2,1
kan gevaarlijk zijn,can be dangerous,2,2,3,3,3,0,3,3,1,3,1,1
kan giftig zijn,can be poisonous,3,3,2,3,1,0,-3,3,1,2,2,1
kan je vangen,can be caught,-2,0,2,3,1,0,3,3,2,2,-2,1
kan nadelig zijn voor de oogst,can be disadvantageous to harvest,1,0,1,3,3,0,-3,3,2,1,1,1
kan niet vliegen,can't fly,1,-1,0,-1,0,-3,3,0,-1,0,3,0
kan overgedragen worden,transferable,1,3,0,-1,0,0,-1,-1,1,1,2,-3
kan plaag vormen,can become pest,-1,2,3,3,1,1,2,2,2,0,3,1
kan snel lopen,runs fast,1,0,0,-1,2,0,3,-2,1,1,1,-2
kan soms dodelijk zijn voor mens,can be lethal to man,3,3,3,3,1,0,3,3,1,2,3,1
kan veel last veroorzaken,can cause much hinder,2,2,2,3,2,1,3,3,3,2,0,1
kan ver springen,can jump far,2,1,-2,1,1,0,-2,2,0,2,1,-1
kan verschillende kleuren hebben,can have different colors,-1,1,1,3,1,0,3,3,1,-2,1,2
kan vliegen,can fly,2,1,3,3,1,0,3,-1,-1,2,0,1
kietelt,tickles,1,-3,1,-3,1,0,3,0,-2,2,-3,1
kinderen vangen deze graag,children like to catch them,0,1,1,1,-2,1,3,3,1,1,-2,0
komen soms voor in films,occasionally occurs in films,-1,-3,-3,-2,-1,-3,2,0,2,1,-3,-2
komt af op licht,comes up to light,1,2,2,1,2,0,-2,3,0,2,2,-2
komt boven als het regent,comes to the surface when it rains,1,1,1,1,-3,0,1,-1,-2,0,1,-2
komt in verschillende maten en soorten voor,exists in different sizes and kinds,1,-2,3,3,3,0,2,3,3,3,2,2
komt overal ter wereld voor,is found all around the world,2,2,3,3,3,2,-3,3,3,2,2,1
komt uit een cocon,comes out of a cocoon,2,2,0,1,1,0,-2,2,-2,0,1,1
komt veel voor,occurs frequently,1,0,1,3,3,0,1,3,1,3,1,1
komt voor bij honden en katten,is found on dogs and cats,1,2,1,0,-1,-3,-3,0,-2,-2,2,0
komt voor in belgië,is found in Belgium,1,2,3,3,1,1,3,-3,2,3,2,0
komt voor in de tuin,is found in the garden,1,2,2,3,2,0,2,3,0,2,1,2
komt voor in warme plaatsen,is found in warm places,1,0,3,1,1,0,1,1,2,1,2,0
kraakt als je het dood doet,creaks when killed,-2,-2,2,3,1,0,1,-2,3,1,-2,1
kruipt,crawls,2,0,2,1,1,0,2,3,2,2,0,2
kwetsbaar,fragile,1,2,0,2,-2,0,3,3,-2,2,-1,1
leeft bij water,lives nearby the water,1,1,2,1,1,0,-2,3,2,0,2,0
leeft buitenshuis,lives outdoors,1,0,2,3,2,0,3,2,1,0,1,3
leeft door als je hem in twee snijdt,lives on when split in half,1,0,0,1,-3,-3,-1,-3,-1,-2,3,-3
leeft in bomen,lives in trees,1,1,-1,2,1,0,-3,-1,2,2,2,-1
leeft in de natuur,lives in nature,0,3,3,3,3,1,3,3,3,2,-1,3
leeft in een korf,lives in a hive,1,-1,0,1,1,0,-3,-1,0,1,1,-3
leeft in grassen,lives in grass,1,1,3,3,1,1,2,3,0,1,1,1
leeft in groep,herds,2,0,0,3,0,-3,2,2,3,1,1,1
leeft in het bos,lives in the woods,1,1,2,3,1,1,3,3,2,2,1,1
leeft in het donker,lives in the dark,2,0,3,2,2,1,-2,3,2,2,1,1
leeft in nesten,lives in nests,2,0,-2,-1,1,0,1,3,1,2,1,2
leeft in onhygiënische buurten,lives in unhygienic places,1,2,2,1,3,0,-3,3,2,2,0,1
leeft in velden,lives in fields,1,2,-2,1,1,0,-2,3,0,1,1,1
leeft in warme landen,lives in warm countries,1,1,3,3,2,1,-2,3,-3,1,1,2
leeft in water,lives in water,1,1,0,1,-2,1,2,-2,0,1,1,1
leeft niet lang,doesn't live long,1,1,0,3,0,2,3,3,1,2,2,-1
leeft onder de grond,lives under the ground,2,-1,-2,2,1,0,3,3,0,2,3,-1
leeft waar het vochtig is,lives in a damp climate,1,1,3,2,1,0,-3,0,2,2,2,2
legt eieren,lays eggs,1,2,1,3,1,3,2,3,2,2,2,3
legt neten,produces nits,2,2,1,3,1,0,-3,-2,1,2,0,-1
lente,spring,0,2,3,1,2,1,3,3,2,1,2,1
lijkt op een worm,resembles a worm,2,0,0,0,-2,-3,-3,1,-2,2,1,-3
maakt geen geluid,doesn't make a sound,-1,-1,0,-1,0,-3,-1,-1,-2,-1,-1,-3
maakt geluid,makes a sound,2,-1,2,3,1,0,3,3,2,2,1,1
maakt heel vervelend geluid,makes an extremely irritating sound,-1,1,0,3,0,-3,-3,3,2,1,1,-2
maakt honing,makes honey,1,2,-2,1,0,0,1,-1,0,1,2,-3
maakt mierenhopen in zand/ aarde,makes ant hills in sand/earth,0,1,1,1,1,0,-2,2,-1,2,1,-2
maakt web,makes web,2,1,2,-2,1,-3,2,-1,-2,2,3,-3
moeilijk te verdelgen,difficult to exterminate,-1,0,2,3,2,0,0,3,1,0,0,0
mooie kleuren,beautiful colours,-3,1,-3,0,-2,-3,3,-3,0,0,0,0
mottenballen als remedie,mothballs as a remedy,-1,-2,-1,0,-1,-3,2,2,-1,-2,0,-3
mugachtig beestje,looks like a mosquito,2,2,1,2,1,0,3,2,-1,3,0,-3
nachtdier,nocturnal animal,1,2,3,2,2,0,2,3,2,2,2,-1
neutrale geur,neutral scent,-1,0,-3,0,0,0,2,3,-1,2,1,-3
niet erg geliefd bij de mens,is not very popular among man,0,-1,2,3,2,3,-3,2,2,3,0,0
ongedierte,is vermin,-1,-2,2,3,3,2,-3,3,2,2,1,1
onhygiënisch,is unhygienic,0,1,2,1,3,0,1,3,3,1,-1,-2
onopvallend,is inconspicious,1,2,0,0,-3,-3,-2,3,-3,-1,1,0
parasiet,is parasite,2,3,2,3,1,0,-3,0,1,0,3,-1
plant zich snel voort,reproduces fast,1,1,1,3,2,1,-1,3,3,2,2,0
rood,is red,1,0,0,-1,0,-3,2,-1,0,0,1,-2
rood met zwarte stippen,is red with black spots,2,0,-2,1,0,0,3,1,0,-1,1,-3
rood of zwart,is red or black,1,-2,0,0,0,-3,-3,-2,0,0,1,0
slijmerig,is slimy,1,1,1,1,0,0,3,-3,-2,0,2,-2
sommige mensen zijn er allergisch voor,some people are allergic to it,0,-2,1,3,-1,0,2,3,-1,3,-1,-1
steekt,stings,3,2,3,2,3,0,3,3,1,3,1,1
steekt niet,doesn't sting,2,1,0,-3,-1,0,3,-2,-2,-3,3,-3
tjirpt,chirps,2,1,1,-3,1,0,3,1,-1,0,-2,-3
vleugels geven af,wings run,-2,-1,0,-1,0,-3,0,0,-2,0,2,-3
vooral in de zomer,seen mainly in summer,-1,2,2,3,1,2,-2,3,2,2,1,1
vooral in zuiderse landen,is found mainly in southern countries,1,1,0,1,-1,-3,-3,-3,2,2,-1,-1
wekt angst op,incites fear,0,1,0,1,2,0,-3,3,3,2,-2,1
werd vroeger in geneeskunde gebruikt,was used in medical science in earlier times,2,0,1,0,0,0,-3,2,2,-1,1,1
wordt cocon,becomes cocoon,2,1,2,1,1,0,1,2,1,-2,1,-2
wordt doodgeslagen door mensen,is killed by man,-1,-3,3,3,2,0,-3,1,0,1,-1,1
wordt door sommige mensen verzameld,is collected,-2,-3,2,1,0,0,-3,3,0,-1,-1,-2
wordt een vlinder,becomes a butterfly,2,3,2,1,1,0,2,0,-1,1,1,-3
wordt gebruikt als aas door vissers,is scary,-1,-1,2,3,0,0,-3,-3,-2,2,0,-3
wordt gebruikt als voedsel voor reptielen,is used as food for reptiles,0,1,2,2,2,0,-3,3,1,-2,-1,1
wordt gegeten door vogels,is eaten by birds,2,2,2,3,2,1,-3,3,1,2,2,2
wordt opgegeten door andere dieren,is eaten by other animals,1,1,1,3,3,1,-2,3,2,2,-2,2
wordt soms door mensen gegeten,is sometimes eaten by man,2,3,2,0,2,0,-2,3,3,-2,-2,1
wordt verdelgd,is exterminated,1,-3,3,3,3,0,2,3,2,3,-2,1
ze communiceren met elkaar,communicates with its congeners,2,2,1,0,1,0,3,2,-2,-1,3,-1
zeldzaam,is rare,1,3,1,-3,-3,-3,-3,-3,-1,-3,2,-2
zes poten,has six paws,2,-3,0,3,0,3,-2,3,2,2,-2,0
ziet er slakachtig uit,looks like a snail,2,1,-2,1,-2,0,-2,-3,-1,-2,0,-3
zit in het haar,is found in hair,1,2,0,2,0,-3,2,-3,-1,0,1,-3
zit in kleren,is found in clothing,1,1,0,-1,0,-3,-3,2,-1,-1,0,-3
zit op bloemen,sits on flowers,2,1,2,3,1,0,3,2,0,2,2,1
zit op fruit,sits on fruit,0,1,1,1,1,0,3,2,1,2,1,-1
zit vaak onder stuk hout,often sits under a piece of wood,1,1,0,2,2,0,1,-1,2,2,2,0
zit veel op honden,is often found on dogs,2,2,0,0,1,0,-3,-1,1,1,1,-2
zoemt,buzzes,0,1,3,3,1,0,2,3,2,3,0,-1
zorgt voor jeuk,causes itching,1,2,2,3,2,0,-2,3,1,3,1,1
zuigt bloed,sucks blood,3,3,2,1,2,0,2,1,-1,3,3,-1
zwart,is black,1,0,0,1,2,0,2,3,0,2,1,1
