bestaat in verschillende klassen,exists in several classes,-2,3,1,1,3,1,1,1,1,2,-1,0
bestaat in verschillende soorten: klassiek en jazz,exists in several kinds: classical or jazz,2,0,-2,1,2,0,-3,1,1,-3,-3,-2
bestaat uit een aantal rondes,consists of a number of rounds,-1,1,3,1,1,0,1,1,-1,1,-2,1
bestaat uit een aantal sets,consists of several sets,1,2,3,1,2,0,2,1,2,1,-2,-1
centraal staat een net,in the centre is a net,1,1,2,1,3,0,1,1,1,1,-1,-2
ceulemans,Raymond Ceulemans is a famous player,3,1,3,-3,1,3,-1,1,1,0,-3,-3
clijsters,Kim Clijsters is a famous player,3,3,3,-1,2,3,-1,1,2,1,-3,-1
de koning is de belangrijkste figuur,the king is the most important figure,3,-3,0,1,-2,0,-2,-3,1,-3,-3,-3
de koningin is de sterkste figuur,the queen is the strongest figure,3,-3,1,1,3,0,3,-3,1,-3,-3,-3
de manier van scoren heet 'touchdown',the way of scoring is called 'touchdown',3,1,2,1,2,0,2,2,1,0,-3,-3
de spelers dragen een helm,the players wear a helmet,0,-2,3,1,2,0,1,1,1,-2,-3,-2
de spelers dragen een helm met gaas,the players wear a helmet with gauze,2,0,-1,1,2,0,1,1,1,-2,-3,-3
de spelers dragen een kimono,the players wear a kimono,2,1,0,-2,2,3,-3,2,1,0,-3,-2
de spelers dragen een korte broek,wearing short trousers,-1,1,3,1,3,0,-2,1,0,1,-2,1
de topsporters verdienen er veel geld mee,top sportsmen earn big money with it,0,3,3,-1,2,-3,3,2,3,3,-1,1
de trampoline wordt veel gebruikt,makes often use of the trampoline,1,0,-2,1,1,0,-2,1,1,-3,-3,-2
de vissen worden meestal teruggezet,the fishes are mostly thown back,3,-3,-3,0,2,3,2,-1,1,-3,-3,-3
de zeilen bestaan in verschillende soorten,the sails exist in several kinds,2,-2,-1,1,2,0,-2,1,1,-3,-3,-3
Deburgghraeve,Fred Deburgghraeve is a famous character,3,3,3,-3,2,3,-1,1,1,0,-3,-2
doel is om bal in gaten te spelen,the purpose is to hit the ball in a hole,1,-3,2,1,3,0,3,1,1,0,-3,-2
doel is om de koning van de tegenstander schaakmat te zetten,the purpose is to checkmate the king of the opponent,3,-3,0,1,2,0,-1,1,1,-2,-3,-3
doel is om de meeste hoeveelheid vis te vangen,the purpose is to catch the biggest amount of fish,2,-3,-3,-1,2,-3,-3,1,-1,0,-3,-2
doel is om zo ver mogelijk te gooien,the purpose is to throw as far as possible,2,2,2,1,3,0,2,1,1,0,-3,1
doel is om zo ver mogelijk te springen,purpose is to jump as far as possible,2,0,2,1,2,0,2,1,1,0,-3,-2
doet zweten,sweat,-3,3,3,2,3,3,1,3,3,3,2,3
dribbelen mag,it is allowed to dribble,2,1,2,1,2,0,1,1,1,0,-3,-1
duurt 90 minuten,takes 90 minutes,2,1,3,1,2,0,-3,2,2,0,-2,-1
duurt lang,takes long time,-3,0,0,1,1,1,-2,2,0,0,-2,1
een ploeg bestaat uit elf spelers,a team consists of eleven players,2,2,3,2,1,0,2,1,2,0,-2,0
een scheidsrechter superviseert het spel,a referee/umpire supervises the game,-3,3,3,2,2,1,2,1,2,3,-2,2
een stijl is jumping,jumping is a style,2,0,0,1,2,0,2,1,1,-1,-3,-3
een variant is minigolf,miniature golf is a variant,3,-2,0,1,1,0,-1,1,1,-1,-3,-2
eerst aanloop nemen,take a run-up,1,0,1,1,1,0,2,1,1,0,-3,-1
eindigt bij knock out,ends with a knock out,3,0,2,1,1,-3,2,1,1,-3,-3,-2
elk team heeft een doel,every team has a goal,2,2,2,2,1,0,2,1,1,1,-2,2
elk team heeft een doelman,every team has a goalkeeper,-1,1,3,2,1,0,2,1,2,0,-3,-1
er hoort een mode bij,is accompanied by a fashion,1,2,-3,1,1,2,-3,1,0,1,-1,-2
er kan veel geld mee worden verdiend,people can earn big money with it,-1,2,3,-3,2,-3,0,2,3,1,1,1
er kunnen prijzen mee gewonnen worden,people can win prizes with it,-2,3,3,0,3,1,1,1,2,3,1,2
er werden films over gemaakt,films are made of it,-3,3,-3,-2,2,3,-3,1,1,0,-3,-2
er worden optredens van gegeven,people give performances of it,-2,-1,-3,0,2,3,-1,1,1,2,0,-3
er wordt aas bij gebruikt,needs bait,2,-3,-3,1,3,0,-2,1,1,-2,-3,-2
gaat om snelheid,is about speed,1,2,2,2,3,2,0,1,1,1,0,1
gaat snel,is fast,-1,2,3,2,3,0,-1,1,-1,2,0,1
gaat soms gepaard met bloed,is sometimes accompanied with blood,1,1,1,-1,-1,0,-2,0,0,1,-3,-2
gaat soms gepaard met dopinggebruik,can be coupled with doping,-1,2,3,-1,1,3,2,2,2,3,1,0
gaat traag,is slow,1,-3,-2,1,0,0,-2,1,-2,0,-2,0
gebeurt één tegen één,one to one,0,1,-2,1,1,0,-1,0,1,0,1,-1
gebeurt in skilanden als Oostenrijk en Zwitserland,is practised in countries like Austria and Suisse,2,-3,1,1,2,0,-2,1,1,0,-3,-3
gebeurt met de voeten,is practised with the feet,1,2,3,2,3,0,-1,1,1,0,-2,-1
gebeurt op vakantie,happens on vacantion,-2,2,1,1,1,3,1,2,-1,0,-1,-1
geeft een kick,gives a kick,-2,3,-2,2,3,3,1,2,3,2,0,1
gokken,gamble,-1,-3,-3,-1,-1,0,-2,2,-1,-3,-3,-3
handen gebruiken,use hands,1,2,2,2,3,3,1,1,1,0,2,1
heeft een eigen terminologie,has its own terminology,-2,2,3,2,3,3,1,1,3,3,2,-1
heeft een pticher,has a pitcher,2,1,1,1,2,0,1,1,0,0,-3,-2
heeft een specifiek puntensysteem,has an specific point system,-3,3,3,2,3,2,3,1,3,3,2,0
heeft houdgrepen,has holds,1,-1,1,1,2,0,1,1,1,0,-3,0
heeft lopers,has bishops,2,-3,3,2,2,0,-1,1,1,0,-2,1
heeft spelregels,has some rules of play,-3,3,3,3,3,3,3,2,3,3,2,2
heeft veel media-aandacht,has a lot of media attention,0,3,3,-1,3,2,-1,2,2,2,1,1
heeft verschillende accessoires,has several accessories,-2,3,-2,1,3,0,-2,1,-1,3,0,-2
heeft verschillende disciplines,has different disciplines,-2,3,3,1,3,0,2,2,0,3,3,-1
heeft verschillende gewichtsklassen,has several weight,0,0,1,1,2,1,2,2,1,0,-3,-2
heeft verschillende kleuren van gordel volgens niveau,has several colours of belts in order of level,2,1,1,1,2,1,2,2,1,0,-3,-2
heeft verschillende stijlen,has several styles,-1,2,1,2,3,3,-3,1,1,2,1,-2
Henin,Justine Henin is a famous player,3,3,3,-2,2,3,-2,1,3,1,-3,-1
het balletje maakt een tikkend geluid,the ball makes a tapping noise,1,2,-2,1,3,0,-1,1,1,0,-3,-2
het record is rond de acht meter,the record is around 8 metres,3,-1,2,-2,3,0,-3,1,0,0,-3,-1
homerun maken,make a home run,3,1,2,1,2,3,2,2,1,0,-3,-2
iedereen kan het,everybody can do it,-3,2,3,2,2,3,-2,1,0,2,2,0
in een zandbak springen,jumping in a sandbox,3,1,2,1,2,0,-2,1,1,0,-3,-2
is actief,is active,-3,3,3,3,3,3,2,3,3,3,3,3
is afkomstig van de Oude Grieken,is originating from the Greek,0,3,-2,-2,2,3,-3,1,0,0,0,-2
is agressief,is aggressive,-1,2,1,1,0,-2,0,-3,-1,0,0,0
is duur,is expensive,-2,2,-2,-1,1,1,-2,1,-2,2,-2,1
is een activiteit,is an activity,-1,3,3,3,3,3,-2,3,2,3,3,-2
is een balsport,is a ball sport,-2,0,3,2,2,0,3,1,1,1,-1,-1
is een cafésport,is practised in a café,1,-3,3,1,1,0,-1,1,0,0,-3,-1
is een dansvorm,is a kind of dancing,1,1,-1,1,2,0,-2,1,1,-3,-3,-2
is een deel van triatlon,is a part of triathlon,2,-3,2,1,1,1,3,1,2,0,-3,-2
is een denksport,is a mental game,1,-3,-1,1,-1,0,-1,1,1,-1,-3,-2
is een discipline binnen de atletieksport,is a discipline within athletics,2,-3,2,2,2,0,2,1,1,1,-3,1
is een fysieke activiteit,is a physical activity,-3,3,3,3,3,3,2,2,2,3,3,2
is een gevechtsport,is a fighting sport,2,1,2,1,1,0,0,2,1,1,-2,-2
is een gezelschapspel,is a party game,1,0,-1,1,1,2,-2,-2,1,-2,-3,-3
is een hobby,is a hobby,-3,3,3,2,1,3,2,1,2,3,2,2
is een individuele sport,is practised alone,2,1,1,1,2,0,-2,1,0,1,0,0
is een intensieve sport,is an intensive sport,-1,2,3,2,2,3,2,2,1,2,0,2
is een manier om zich te verplaatsen,is a kind of moving himself,1,-2,-1,1,1,2,-3,2,0,-3,-3,-3
is een olympische discipline,is an olympic discipline,1,0,3,1,3,3,2,2,1,1,-3,1
is een ploegsport,is a teamsport,1,2,3,2,1,0,2,1,1,1,1,1
is een rustige sport,is a tranquil sport,0,1,-2,1,2,3,1,2,1,1,-2,-1
is een ruwe sport,is a rough sport,1,1,2,0,1,0,1,1,1,0,-2,-1
is een spel,is a game,3,3,3,3,2,3,2,2,0,2,1,2
is een sport,is a sport,-3,3,3,3,3,3,3,2,3,3,3,3
is een sport met acrobatie,is a sport with acrobatics,-1,1,-2,1,1,0,-1,1,1,0,-3,-1
is een watersport,is a water sport,1,1,1,1,1,0,1,1,1,0,-2,0
is een werkwoord,is a verb,-2,3,3,3,3,1,3,1,-1,2,-3,0
is eeuwen oud,is age-old,1,3,1,-2,3,3,-2,3,-2,2,-2,-2
is elegant,is elegant,-2,2,-2,1,2,0,-3,-1,0,0,-3,-2
is elitair,is elitist,-2,1,-3,-2,1,-3,-1,-2,-2,0,-2,0
is geen olympische discipline,is not an olympic discipline,1,-3,-2,0,0,3,1,-2,0,0,-3,1
is gevaarlijk,is dangerous,-1,1,-3,0,1,0,-1,-1,1,0,0,0
is gewelddadig,is violent,-2,1,-3,0,0,0,-2,-3,0,1,0,-1
is gezond,is healthy,-3,3,3,3,3,3,2,2,2,3,3,3
is goed voor de conditie,is good for the condition,-2,3,3,3,3,3,2,3,2,3,3,3
is hard,is hard,-1,2,2,2,2,3,1,1,-1,1,0,-1
is koud ,is cold,1,-3,2,-3,-2,0,-3,0,0,-1,-3,-1
is leuk,is fun,-3,3,3,3,3,3,1,2,2,3,2,2
is meestal een mannensport,is mostly practised by men,-2,-2,2,1,1,0,0,1,-1,-2,-2,1
is moeilijk,is dificult,-3,1,0,1,2,3,-1,1,-1,1,0,1
is moeilijk om te leren,is difficult to learn,-2,0,-2,-1,1,3,-2,0,-1,1,0,-1
is mooi om te zien,is beautiful to see,-1,2,3,1,3,3,1,2,0,1,-2,-1
is niet leuk,is not fun,-3,-3,-3,-2,-2,-3,2,-3,-2,-2,-3,0
is ontspannend,is relaxing,-3,3,3,3,3,3,-1,3,3,3,2,2
is populair,is popular,-3,3,3,2,1,3,1,2,2,3,3,1
is populair bij jonge meisjes,is popular with young girls,-2,2,-1,0,-1,1,0,2,-2,1,-3,-1
is populair in Amerika,is popular in America,0,2,0,1,0,-3,-2,1,-2,1,-2,-2
is populair in België,is popular in Belgium,-2,3,3,2,1,3,1,2,-2,3,1,0
is populair in Groot-Brittannië,is popular in Great Britain,-2,2,2,1,2,0,1,1,-2,2,-3,-3
is rustgevend,is restful,-2,2,-2,1,3,3,1,3,0,1,0,0
is saai,is boring,-3,-3,-3,-2,-2,-2,1,-3,-1,-2,-3,0
is tijdrovend,is time-consuming,-1,2,0,1,1,3,-1,2,-1,-2,-3,0
is vermoeiend,is tiring,-3,3,3,2,2,3,2,1,2,3,2,3
is weinig populair,is little popular,-2,-3,-3,-1,-2,3,-1,-2,-2,-2,-3,1
is zwaar,is hard,-3,2,2,2,2,3,1,2,-1,0,2,1
kan als competitie of ontspanning beoefend worden,can be practised both as competition or as relaxing,-2,3,3,2,2,3,3,1,3,3,3,2
kan als professioneel of amateur beoefend worden,can be practised both as professional or as amateur,-2,3,3,2,2,3,3,1,3,3,3,1
kan beoefend worden in het bos,can be practised in the woods,-2,0,-2,1,3,1,-2,1,1,1,-1,-2
kan beoefend worden met computer,can be practised with a computer,-3,-3,-2,1,-3,1,-3,-3,-1,2,-2,-3
kan binnen en buiten beoefend worden,can be practised indoor or outdoor,1,3,3,2,3,3,1,1,1,3,2,2
kan blaren veroorzaken,can cause blisters,-3,2,2,2,3,1,0,1,-2,1,0,3
kan buiten worden beoefend,can be practised outdoor,1,3,2,2,2,2,0,1,-1,2,2,1
kan een beroep zijn,can be a profession,-3,3,3,1,3,3,1,0,3,3,2,-2
kan enkel in water,can only take place in water,1,0,2,1,0,2,-3,0,1,0,-2,-2
kan gevaarlijk zijn,can be dangerous,-1,2,2,0,1,3,1,1,1,2,0,0
kan in alle weersomstandigheden worden beoefend,can be practised in all weather conditions,-2,1,2,2,1,3,1,1,-1,1,-2,-1
kan in café worden gespeeld,can be practised in a café,-2,-3,-1,1,1,0,-1,1,0,-2,-2,0
kan in competitie worden beoefend,can be practised in competition,-3,3,3,2,3,2,2,2,2,3,3,2
kan in de tuin gespeeld worden,can be practised in the garden,-1,1,2,2,2,3,-2,1,0,2,-1,0
kan individueel worden beoefend,can be practised alone,0,3,-1,2,3,0,-1,1,0,3,2,0
kan met twee of vier personen gespeeld worden,can be practised with two or four persons,-2,0,1,1,2,3,-1,1,0,1,-2,-2
kan met vier spelers worden beoefend,can be practised with four players,0,0,-2,2,1,0,-1,1,0,1,-2,-1
kan ook binnen worden beoefend,can be practised indoor,-2,1,3,2,1,0,-1,1,1,3,1,1
kan op strand beoefend worden,can be practised on the beach,0,1,1,1,3,0,-1,1,1,1,-2,-3
kan overal worden beoefend,can be practised everywhere,-2,1,3,2,2,3,-1,1,1,3,0,1
kan pijn aan voeten veroorzaken,can cause painful feet,-1,2,2,1,2,1,-2,1,1,1,1,1
kan pijn doen indien geraakt door bal,can hurt if hit by the ball,0,3,1,2,2,0,2,1,2,0,-3,-2
kan pijn veroorzaken,can cause pain,-2,3,2,2,2,3,1,1,2,3,1,-2
kan snel gaan,can be fast,-2,3,3,2,2,3,-1,2,1,1,-2,0
kan worden beoefend op zee,can be practised at sea,1,3,3,2,3,3,-1,1,1,3,2,1
kan worden gespeeld in clubverband,can be practised in a club,3,1,1,1,2,0,1,1,1,0,-3,-2
kogel wegstoten,put the shot,3,0,-1,1,1,0,-3,1,-1,0,-2,-3
komt uit Amerika,is originating from America,-1,0,-2,-2,1,2,-3,1,-2,0,-3,-3
komt uit Azië,is originating from Asia,-1,0,-2,1,1,3,-3,2,-2,0,-3,-3
komt uit China,is originating from China,0,-2,-2,1,1,3,-3,1,-1,0,-3,-2
komt uit Japan,is originating from Japan,-1,0,-2,0,1,0,-3,1,-2,0,-3,-3
komt uit Verenigd Koninkrijk,is originating from the United Kingdom,-1,3,3,0,2,3,0,2,2,2,-3,0
komt voor in televisieuitzending,it is shown in television programmes,-1,2,3,2,3,0,-1,1,1,2,-1,2
kunnen vallen,people can fall,-2,-3,-2,-1,-1,3,3,-2,1,-3,-3,-2
lang nadenken,thinking long,0,-3,0,1,3,0,1,1,1,-2,-3,-2
lijkt op poolen,looks like pooll,2,1,1,1,2,0,1,1,2,0,-2,-3
lijkt op tennis,looks like tennis,1,2,3,2,2,3,2,2,2,2,-1,-1
lopen,run,2,2,-1,0,1,2,-2,1,2,3,1,0
men kan verwond geraken,people can get wounded,-1,3,3,-3,2,3,-1,1,2,0,-3,0
Merckx,Eddy Merckx was a famous character,3,0,0,1,-2,2,1,1,1,0,-3,-3
met skilift naar boven gaan,go up with a ski lift,2,0,2,-1,3,2,2,1,1,0,-3,-3
"minst verre plaats waar je valt, telt","the closest point of your fall to the startingpoint, counts",0,2,1,1,2,3,-1,1,2,3,1,2
moet geleerd worden,must be learned,1,0,2,1,3,2,-2,1,1,0,-1,-2
nat worden,become wet,1,0,-1,-3,2,2,-3,2,2,0,-3,-2
niet met bal lopen,it is not allowed to run with the ball,2,1,0,1,-2,3,1,1,1,0,-3,-1
om jezelf te verdedigen,to protect yourself,1,1,2,2,3,0,2,1,1,0,-2,0
op een bal slaan,hit a ball,0,-2,-3,1,2,0,-2,1,-2,-2,-3,-1
op tenen staan ,stand on tiptoe,1,-2,-3,-2,-1,0,-3,1,-1,-3,-2,-2
petje dragen,wearing a cap,-3,2,3,-2,2,3,-2,1,2,0,-3,-3
Saive,Saive is a famous player,3,1,2,1,2,0,2,1,1,0,-3,-1
schoolslag is een stijl,breast stroke is a style,3,2,3,1,3,-2,2,1,2,2,0,1
scoren om te winnen,score to win,-2,-2,2,1,2,1,1,1,1,0,-3,-2
skipak dragen,wearing a ski suit,2,2,1,2,1,2,2,2,0,1,-2,1
slecht voor bepaalde delen van het lichaam,is bad for certain parts of the body,-1,2,3,1,1,0,2,1,1,0,-3,-2
smashen,smash,2,2,3,2,2,3,0,2,1,2,1,1
snel kunnen lopen,run fast,1,2,1,2,2,3,1,2,2,3,1,2
spieren ontwikkelen,develop muscles,-2,3,-3,0,1,0,-2,1,2,-3,-2,-2
spitsen,point,2,3,3,3,3,3,3,1,3,3,1,3
sportief zijn,be sportsmanlike,-2,2,2,2,1,0,1,1,1,0,-1,1
springen,jump,1,2,2,1,2,0,2,1,2,1,-3,0
sprinten,sprint,1,-3,-2,1,-1,-3,-3,0,0,0,-3,-2
stil moeten zijn,being quiet,0,3,3,2,3,3,2,2,2,3,0,1
supporters moedigen de spelers aan,supporters encourage the players,-3,1,3,1,3,2,2,2,2,1,0,1
tegen bal trappen,kick a ball,2,1,1,1,2,0,2,1,1,0,-3,-2
terrein heeft 'hole' waar bal in moet,is practised on a field with several holes,3,0,1,1,1,0,-1,1,1,-2,-3,-2
tijdens de activiteit draagt men een beugel,wearing a brace,1,3,3,-1,2,2,1,2,2,0,-3,-3
Tour de France is een bekende wedstrijd,Tour de France is a famous competition,3,0,-2,1,2,0,-2,1,1,-1,-3,-3
tutu dragen,wearing a tutu,1,3,3,2,3,1,0,1,1,2,1,2
vergt aangepaste kledij,needs adapted clothing,-1,2,2,2,3,3,-1,2,2,1,0,1
vergt discipline,needs discipline,0,1,-1,2,1,0,1,1,1,0,-2,-3
vergt een aantal ballen,needs a number of balls,-1,1,1,1,3,0,-2,2,1,-2,-3,-3
vergt een aantal zeilen die de wind vangen,needs a number of sails that catch the wind,2,1,2,1,2,0,2,1,1,0,-3,-2
vergt een basketbalring,needs a ring,3,1,3,3,3,3,2,1,3,3,3,3
vergt een goede conditie,needs a good condition,-2,1,2,0,2,0,1,1,1,0,0,-3
vergt een net ,needs a net,1,-3,1,1,3,0,-1,1,1,-2,-3,-3
vergt een tafel met een aantal gaten,needs a table with a number of holes,1,1,1,0,2,0,-2,2,1,-1,-3,-3
vergt een zadel,needs a saddle,2,-1,1,1,1,0,-2,1,1,-2,-3,-2
vergt een zeil,needs a sail,2,3,3,2,3,0,-1,1,1,3,1,-2
vergt goede schoenen,needs good shoes,-1,2,2,2,3,3,1,1,2,2,1,2
vergt kracht,needs power,0,1,1,1,3,0,-2,2,1,0,-3,-3
vergt paarden,needs horses,2,3,2,2,3,3,-2,1,2,3,1,2
vergt specifieke technieken,needs specific skills,-2,2,3,2,3,0,2,2,2,3,2,2
vergt sportieve kledij,needs sporty clothing,-2,1,2,2,3,3,-1,1,1,0,1,1
vergt sterke armspieren,needs strong arm muscles,-1,2,2,2,2,2,-2,1,1,2,0,-1
vergt strategisch inzicht,needs strategic insight,0,-1,-2,0,1,3,-2,0,0,-1,-2,0
vergt veel geduld,needs a lot of patience,-1,3,3,3,2,3,2,1,2,3,3,2
vergt veel inspanning,needs a lot of effort,0,1,3,2,2,2,-1,2,2,2,1,2
vergt veel training,needs a lot of training,-3,0,-3,1,1,1,-2,1,1,-1,-3,-2
vergt veel wind,needs a lot of wind,1,-3,-3,1,3,2,-2,-2,0,-3,-3,-1
vergt weinig inspanning,needs little effort,-2,-2,1,2,2,-3,-1,-1,1,1,1,1
voor mensen met spieren,is practised by muscled people,-1,-3,-3,0,-2,0,-3,1,1,-3,-3,-2
voorkomt verdrinken,prevents downing,2,1,1,1,3,3,-1,2,1,0,-3,-3
voortbewegen op ijschaatsen,move forward on ice skates,2,3,-2,3,3,3,3,3,2,3,2,-1
vorm van bewegen,kind of movement,-1,0,-2,1,2,3,-3,1,1,-2,-3,-3
werd beoefend door ridders,has been practised by knights,2,1,-1,1,2,0,2,2,-1,-1,-3,-2
wordt aangeleerd in een balletschool,is learnt in ballet schools,2,3,3,3,3,3,3,3,3,3,3,3
wordt alleen of in groep beoefend,is practised alone or in group,-2,-1,-3,1,-1,3,-3,0,1,-2,-3,-3
wordt begeleid door muziek,is accompanied by music,2,1,0,1,1,1,2,2,1,0,-2,-1
wordt beoefend bij een laag net,is practised with a low net,1,0,-2,1,1,0,-2,1,1,0,-2,-3
wordt beoefend bij een meer,is practised at a lake,1,2,0,1,1,0,-3,1,1,2,1,2
wordt beoefend bij mooi weer,is practised in good weather,-1,2,3,2,2,2,3,2,3,2,2,1
wordt beoefend door atleten,is practised by athletes,-3,1,2,1,2,0,2,1,1,0,-3,-1
wordt beoefend door een ruiter,is practised by a horseman,1,-2,1,2,2,-3,1,1,0,1,1,1
wordt beoefend door lenige mensen,is practised by pliant people,0,1,-3,1,1,-3,-2,-1,-1,0,-2,-1
wordt beoefend door rijke mensen,is practised by rich people,-3,0,-2,-2,1,0,-3,-2,-1,-2,-3,-2
wordt beoefend door slimme mensen,is practised by smart people,0,-3,-3,-3,1,1,-2,-3,0,0,-2,-3
wordt beoefend door snobs,is practised by snobs,-2,0,2,1,1,3,-2,2,1,2,0,0
wordt beoefend door twee of meer spelers,is practised by two or more players,-2,0,-1,1,1,0,-3,0,1,1,0,1
wordt beoefend door twee of vier spelers,is practised by two or four players,2,1,1,1,1,0,1,1,1,0,-3,-1
wordt beoefend door zes spelers per ploeg,is practised by six players in a team,1,1,1,1,3,0,-2,1,1,0,-1,-2
wordt beoefend in de bergen,is practised in the mountains,1,1,2,1,2,1,2,1,1,0,-3,-3
wordt beoefend in de natuur,is practised in nature,0,0,-2,1,2,0,-2,1,1,0,-3,-1
wordt beoefend in een boksring,is practised in a boxing ring,3,0,-2,1,-1,0,-2,1,0,-2,-3,-2
wordt beoefend in een gesloten ruimte,is practised in a closed room,2,1,1,0,3,0,2,1,1,0,-3,-2
wordt beoefend in een kleine ruimte,is practised in a small room,-1,1,1,1,2,0,-1,1,-1,0,-3,-2
wordt beoefend in een manege,is practised in a arena,2,1,1,1,3,0,2,1,1,0,-2,-3
wordt beoefend in een ruimte met glazen deuren,is practised in a room with glass doors,3,1,2,2,2,0,-3,0,1,2,1,0
wordt beoefend in een ruimte met rode afbakeningslijnen op de muur,is practised in a room with red marking lines on the wall,3,1,2,1,3,0,0,2,1,1,-2,-1
wordt beoefend in een zaal,is practised in a hall,1,0,-3,1,3,0,-3,1,0,0,-2,-3
wordt beoefend in een zwembad,is practised in a swimming pool,2,1,-1,1,2,3,0,1,0,2,-2,1
wordt beoefend in het bos,is practised in the woods,1,-2,-2,1,2,0,-3,2,0,-1,-3,-3
wordt beoefend in jeugdbeweging,is practised at the youth movement,-1,0,-2,1,1,1,-2,1,-1,1,-2,-1
wordt beoefend in roze kledij,is practised in pink clothing,-1,-2,1,1,3,0,-2,1,1,-2,-3,-1
wordt beoefend in spannende kledij,is practised in tight clothing,-1,1,1,1,1,0,1,1,1,0,-3,-2
wordt beoefend in witte beschermkledij,is practised with white protective clothing,2,1,-3,0,2,0,1,1,0,0,-3,-2
wordt beoefend met bal en bat,is practised with a ball and a bat,2,1,-1,1,2,0,-1,1,1,-1,-3,-3
wordt beoefend met ballen van verschillende gewichten,is practised with balls of different weight,0,-1,0,2,2,1,1,1,1,2,-1,0
wordt beoefend met balletschoenen,is practised with ballet shoes,2,-2,-3,0,-1,0,-1,1,1,-1,-3,-3
wordt beoefend met beschermkledij,is practised with protective clothing,1,2,3,2,2,0,2,2,2,2,1,-2
wordt beoefend met een aantal gekleurde ballen,is practised with a number of coloured balls,1,2,3,1,3,0,-1,1,1,1,-2,0
wordt beoefend met een bal,is practised with a ball,-2,2,-2,1,1,3,-2,1,1,1,-1,-2
wordt beoefend met een bal die goed botst,is practised with a ball that bounces well,-1,0,-3,0,1,0,-2,1,0,0,-3,-3
wordt beoefend met een bal met figuren,is practised with a ball with figures,-1,0,-2,1,2,1,1,1,1,0,-3,-2
wordt beoefend met een bal met puntjes voor de grip,is practised by a ball with blebs to improve the grip,0,2,3,0,2,0,2,1,2,0,-3,-2
wordt beoefend met een bal met witte en zwarte vakken,is practised with a ball with white and black squares,0,1,1,1,3,0,2,1,1,0,-3,-3
wordt beoefend met een baseballbat,is practised with a bat,2,1,1,1,2,0,-2,1,1,-2,-2,-2
wordt beoefend met een boot,is practised with a boat,2,1,1,1,3,2,1,1,1,0,-3,-1
wordt beoefend met een degen,is practised with a sword,2,1,3,1,2,2,-2,1,1,0,-2,-1
wordt beoefend met een fiets,is practised with a bicycle,1,1,1,1,1,0,-1,2,0,1,-2,-1
wordt beoefend met een genaaide bal,is practised with a sewed ball,-1,1,0,1,3,0,1,1,0,1,-1,-3
wordt beoefend met een grote bal,is practised with a big ball,1,1,1,1,2,0,-1,1,1,0,-1,-2
wordt beoefend met een harde bal,is practised with a hard ball,0,-3,-3,1,1,-2,-2,1,1,-2,-3,-2
wordt beoefend met een hengel,is practised with a fishing rod,2,1,1,1,2,0,2,1,1,0,-2,-3
wordt beoefend met een hoog net,is practised with a high net,1,-3,1,1,2,0,1,1,1,0,-3,-3
wordt beoefend met een keu,is practised with a cue,2,1,1,0,2,0,1,1,1,0,-2,-2
wordt beoefend met een klein wit balletje,is practised with a little small ball,2,1,-1,1,1,0,0,1,2,0,-2,-2
wordt beoefend met een kleine bal,is practised with a small ball,1,1,1,1,2,0,-2,1,1,-2,-3,-2
wordt beoefend met een kogel,is practised with a shot,3,1,3,0,1,0,1,1,2,1,0,-2
